"","AD","CON","HD","MS","PD"
"KLRB1",1.64475846593072,1.66681188323973,1.61122831317529,1.68677681170196,1.5759742303883
"KLRC1",1.64627995530261,1.65088354823716,1.64367509201193,1.63391295249379,1.66176962537031
"KLRC3",1.6562507444869,1.65820537770717,1.63615714121571,1.65567929078841,1.63186964987854
"KLRD1",1.71838718286745,1.73255619229253,1.73102821640642,1.71585505052215,1.71415373070693
"KLRF1",1.61262659368547,1.6322271870603,1.60592122351409,1.61106152383688,1.66856491355597
"KLRG1",2.0150295184925,1.96952552805217,2.09357628282426,2.03955560830615,2.0472974284478
"KMO",1.61160616501958,1.72626506931189,1.66901749853835,1.62291052143471,1.82550823282718
"KNG1",1.59173052608029,1.64025590867463,1.5758208728418,1.58183842658566,1.65000580923601
"KPNA1",2.14119064243768,2.16385524256673,2.13042299127932,2.13867181652359,2.07855550777437
"KPNA2",2.06096707262069,2.07174347082598,2.06348253035023,2.08138042764616,2.02665538173786
"KPNA3",2.17304982614006,2.15182708666963,2.15498343832699,2.18449076649581,2.10518341504659
"KPNA4",2.08039065824509,2.09364301933423,2.0773710941771,2.10711283663747,1.98707745012199
"KPNA5",1.63834651411442,1.63925763002415,1.61399206378507,1.64981981686998,1.66027463440948
"KPNA6",2.21710031810935,2.21342599759631,2.22859416459354,2.21434904605898,2.14346789938338
"KPNB1",2.2040025751579,2.24644390066141,2.21977915131816,2.2370139260815,2.18968016898846
"KPTN",1.90130595112461,1.8669337840437,1.90526147786161,1.89170198158711,1.89654779368174
"KRAS",1.99487456443183,2.0656345009777,1.92767423365692,1.99549386711028,1.93080580631913
"KRIT1",2.03603375878443,2.03359905408153,2.0020398573036,1.99382373994112,2.00928137929726
"KRT10",2.26497886897183,2.2489376364805,2.27644492270973,2.20487530696826,2.31614761172986
"KRT12",1.57043471840335,1.56906669424947,1.55947058192384,1.60680009176642,1.56497212960102
"KRT13",1.59554465934541,1.57429977927896,1.60617163098116,1.55781758303562,1.66331492367366
"KRT15",1.56012789346764,1.52685858878481,1.52175089553216,1.57508338879144,1.61207953923783
"KRT16",1.55811823971382,1.53157664103339,1.54941714053168,1.55956251566113,1.59294261619908
"KRT18",1.87304377305395,1.81751688259429,1.85394459714858,1.90135480869574,1.82701773410581
"KRT19",1.69029868467289,1.61093528126389,1.68025408292072,1.71946253648742,1.71686572028402
"KRT5",1.57402512858032,1.79860465864709,1.6181682366252,1.62772165362267,1.72059906257387
"KRT6A",1.68644160084053,1.68917341012673,1.68418195769957,1.68958601415818,1.71711144166959
"KRT7",1.66729155673896,1.67611070003997,1.66784900514797,1.62573596132334,1.68091104751621
"KRT9",1.79638193460849,1.77913304364488,1.80960334001793,1.79815430050923,1.7962675002254
"KRTAP1-1",1.59413585698241,1.62112677248888,1.62881954720038,1.64967122952478,1.62328553218101
"KRTAP1-3",1.73212983136658,1.67411466559824,1.71206522935593,1.77944871422537,1.79106661181897
"KRTAP5-9",1.65117948468679,1.62809233488162,1.64935881787392,1.68075766757333,1.64465141801856
"KTN1",1.90171205044621,1.79291595105146,1.85466088440526,1.90629722636129,2.09376141929561
"KYNU",1.69862354005176,1.64780111581083,1.68819191117068,1.69192199996764,1.65475786779769
"L1CAM",2.03840868838803,2.07409271189061,2.04389071840553,2.03909406039867,1.82984422812275
"LAD1",1.63017325268472,1.64134262872023,1.62941676697145,1.61917294170969,1.73213032637227
"LAG3",1.58181637520171,1.57838897768969,1.5840603033991,1.63125579628716,1.62738618940322
"LAIR1",1.88979902742927,1.89462651942571,1.89441274774752,1.908413081413,1.91874907396166
"LAIR2",1.79902673178174,1.80579244831143,1.80658013146284,1.77281695807723,1.79031916833385
"LALBA",1.57199896117103,1.57862877394203,1.56381025784393,1.47081325407141,1.59752553377302
"LAMA2",1.77861895609734,1.75724712623097,1.77944346713358,1.76691090230928,1.80989552933031
"LAMA4",1.84808801644367,1.81720708651583,1.81854885854668,1.90293211740723,1.89571711924386
"LAMB1",1.63404981248384,1.70659868944962,1.62944883017318,1.64886314174342,1.67307347658903
"LAMB2",2.19116367223545,2.11605712230218,2.20663397740033,2.19265185201161,2.2654282927288
"LAMB3",1.40838929273115,1.46173370374744,1.43872830429248,1.42154850575771,1.32728086159039
"LAMC1",2.12046145791645,2.05797160187186,2.10174766701131,2.18071388647385,2.09925508421409
"LAMC2",1.59488302745307,1.57899995433163,1.58799065450215,1.56257993215586,1.6084251285858
"LAMC3",1.89699312279431,1.91401464561889,1.9279937993168,1.88462795377411,2.04461339631963
"LAMP1",2.25153644889388,2.24099421866784,2.15256724813831,2.21353574631874,2.26002437010917
"LAMP2",2.35120342561548,2.21718839639637,2.35302386985885,2.28734865349678,2.31667668706031
"LAMP3",1.65516720153071,1.6567959556255,1.64740235445965,1.66857039361699,1.68653336736663
"LANCL1",2.3325277131572,2.38238747186252,2.31248510373009,2.28130058796791,2.38554350274514
"LANCL2",2.0547816227641,2.13131613310762,2.06697135462396,2.07305274823305,2.11230656961482
"LAP3",2.19550778567243,2.17302507628392,2.2027757877302,2.18266426200579,2.1420372336512
"LAPTM4A",2.37178382129365,2.30370587671789,2.37273268523274,2.40550416725476,2.36910181077503
"LAPTM4B",2.34208854140312,2.41955850019433,2.32416105134816,2.30227719564901,2.19531665444672
"LAPTM5",2.17235320758723,2.03816651927261,2.15401580785984,2.21689051602004,2.17868201035101
"LARP1",2.60764805789201,2.5955218239828,2.65402814366528,2.62260564627369,2.68453679670163
"LASP1",2.43177305198514,2.43553599975516,2.41886904788332,2.50241685055913,2.37908529420803
"LAT",1.85545589811781,1.85750880947256,1.8677029389173,1.79177089838332,1.91844894336908
"LAT2",1.97289905886623,1.82274716397818,1.98034374874976,2.04636901524963,1.94208821120283
"LBP",1.53517142279026,1.52464383327673,1.53194406948085,1.57112626377043,1.51993891289952
"LBR",2.21447126508964,2.14418936251494,2.23569085539412,2.23200002854625,2.25956646467877
"LCAT",1.77824092943799,1.71549913979835,1.79377237128594,1.79396146353882,1.85994054706458
"LCE2B",1.6025883314722,1.62890819849284,1.59508708539003,1.63093684248591,1.57115417653866
"LCK",1.52752735771572,1.51292947520099,1.54155483843613,1.52281225790589,1.65307802645138
"LCN1",1.78442740539115,1.79710361867867,1.79977783140334,1.76461202491978,1.81070796454895
"LCN2",1.70700877831473,1.72956364230507,1.76072329965722,1.75483209186855,1.74717643516786
"LCP1",2.21086846278054,2.050206306855,2.21071874914046,2.32577593271344,2.11861132660234
"LCP2",1.94342404264435,1.88015034564662,1.93408524171652,1.98822044795294,1.9519796495613
"LCT",1.81016920889485,1.81141597136861,1.81435207275812,1.77089596535534,1.81677790257391
"LDB1",1.82194928733068,1.85072240483882,1.80250399560523,1.80818963101624,1.7870081478618
"LDB2",1.98956545909974,2.11918328989448,1.97024942858541,1.95045777809058,1.95080102515741
"LDHA",2.46791641666781,2.53509462339925,2.42781772762913,2.49969459246724,2.34493064200437
"LDHB",2.6553928219563,2.69877487130411,2.63177054190811,2.62317358012373,2.52335447998191
"LDHC",1.69242443998057,1.69134874920413,1.65875082667017,1.67729768107506,1.68178761034295
"LDLR",2.06359158935284,2.0060115431356,2.06768187027314,2.02859904469146,2.09906401791286
"LDOC1",2.3201816101537,2.38554255330677,2.33135402598957,2.28602263864658,2.36821271841827
"LECT1",1.70020767380338,1.69154612028725,1.7207344296896,1.6936423198603,1.7299634262134
"LEF1",2.04059433860044,1.99112053252485,2.00367848358547,2.06969900993126,2.21657645775706
"LEFTY1",1.84303202367203,1.85820970491029,1.88064869347909,1.88115540103931,1.88884046350776
"LEMD3",2.16376952765978,2.15518499867033,2.1719602754299,2.18188296757035,2.1679440360099
"LEP",1.64023986580207,1.63302537435891,1.62532471793058,1.59932198649929,1.64775959784418
"LEPR",1.72514922432455,1.69019167839481,1.68993767503236,1.71960612063146,1.65626856673084
"LEPRE1",1.99783212223999,1.95540199782778,2.01832916569869,2.03037674552926,2.07299955083247
"LEPROT",2.42449927403136,2.3744803166663,2.40039651473222,2.48687706227888,2.33829558166172
"LETM1",1.8817278166841,1.90351694601695,1.86382427691073,1.89009157396945,1.88340188584684
"LGALS1",2.52678648322447,2.50800466669107,2.48406108410422,2.6110288287562,2.50245371010746
"LGALS13",1.46422810420908,1.48482400390554,1.44032670907435,1.46537535388099,1.41675352628987
"LGALS14",1.73367071543557,1.75657433908627,1.73700319997964,1.69752293183438,1.72737493941875
"LGALS3",2.20305096820859,2.09691490114357,2.21517710299015,2.36136261733511,2.27884648640586
"LGALS3BP",2.26512791908184,2.20418487951864,2.29373521992301,2.22710614067305,2.39107032226675
"LGALS4",1.70682419012618,1.70630585247885,1.72059217980546,1.74540649046705,1.7172554356866
"LGALS7",1.46272234688458,1.51393048879565,1.4525696446349,1.37799721751998,1.41364175532943
"LGALS8",1.44818079313686,1.56620687043858,1.43519477209898,1.47587283682323,1.36875893815974
"LGALS9",1.86191758348501,1.78603165618581,1.88892475208607,1.89892403957829,1.99095177218894
"LGI1",2.03331107910682,2.02430357106247,2.01918227574144,2.00327553427322,1.79764344670896
"LGMN",1.94049671175225,1.98846198728081,1.91268985772663,1.91097439086289,1.96084359409628
"LGR4",2.00903545461092,1.90306961565335,2.03850398924274,2.05373234188093,1.99899281657212
"LGR5",1.64060374122289,1.63084808615454,1.6465914569219,1.67493487912353,1.63275642455652
"LHCGR",1.76426866826127,1.69282668978812,1.75705405331922,1.75795316195723,1.71808393231129
"LHFP",2.33839447155214,2.31617304350752,2.3526454747685,2.35891983516702,2.32791112577488
"LHX1",1.71639896193247,1.60524526604736,1.83837785678529,1.77174213561771,1.77135773696352
"LHX2",2.06951625669013,2.00460247964763,2.08776769683966,2.08960954595945,2.20314821916757
"LHX3",2.09834581879849,2.09718059874342,2.04284401822765,2.09315119268871,2.10589673590446
"LHX6",1.98094114199106,2.02879944750995,2.02355335626495,1.96955356135541,2.15060380452561
"LIF",1.72510281022764,1.72788597087724,1.72987315460721,1.70868648152155,1.73545228403555
"LIFR",1.97704241798696,1.91728081337444,1.99284917495026,1.97756108535984,1.91207265109487
"LIG1",1.84603012073064,1.86357168403095,1.84361926158632,1.81951883742067,1.85422415829884
"LIG3",1.594439572532,1.60110234837288,1.56627348875575,1.55107327865195,1.63642353576633
"LIG4",1.58941046242176,1.67778535643772,1.58554441413545,1.59887413450926,1.5689948304835
"LILRA1",1.70141575312988,1.70705457358188,1.70139338387545,1.71229146244099,1.66979490262251
"LILRA2",1.87970376695261,1.72896669094835,1.89702054096798,1.9037512955806,1.90562028338854
"LILRA3",1.61419260266398,1.59054976946387,1.5885867940406,1.74290180113334,1.64658707678726
"LILRA6",1.79129713023337,1.76635086206061,1.79458829402457,1.87023666996352,1.81469266908527
"LILRB1",1.88548149106486,1.84263978297757,1.8811400337046,1.96697466996944,1.91617201678392
"LILRB2",1.6482616171563,1.60808191463966,1.64894278641615,1.60845240995882,1.61043915803069
"LILRB3",1.97028043391159,1.85095899712944,1.966803496013,2.15167304006931,1.78196343066228
"LILRB4",1.71843474320786,1.6462262299445,1.74872059060433,1.7876248618158,1.69106016068423
"LILRB5",1.89561762733095,1.77847241641869,1.89807237578683,1.96709512327612,1.92471074897048
"LIMA1",2.08208516261166,2.0574608636184,2.08956008207181,2.07634744208477,2.1689713695122
"LIMD1",1.76524249462685,1.76979626220956,1.7687460961655,1.73641271196752,1.7844352727874
"LIMK1",1.65339170156987,1.70726831056099,1.68421991448241,1.66966207232752,1.75557952258378
"LIMK2",1.64965084120249,1.51785246027289,1.65589813338399,1.69673838236517,1.61094996256352
"LIMS1",1.77757856153295,1.72425023660787,1.74664900897773,1.867777748739,1.79731580105412
"LIN7A",1.71792617275357,1.69667979433606,1.74741366899272,1.76752711946861,1.64308979278945
"LIN7B",2.09805467663835,2.17503367707193,2.10035431056272,2.07865887203432,1.92858100079028
"LIPA",2.41862620065991,2.36320340989789,2.41706594012534,2.40901997304687,2.43241574045466
"LIPC",1.55433778444555,1.55879812250192,1.57066969633382,1.57378505378265,1.66302889371836
"LIPE",1.84158877918386,1.86488701393631,1.84992785540618,1.66242460409628,1.87541323538248
"LIPF",1.59324490511554,1.5619740869391,1.58411902716819,1.60167613928045,1.62253660711043
"LIPG",1.80087753936449,1.71009441400913,1.77596121394814,1.77606324430058,1.74715245002952
"LIPT1",1.69216841096182,1.68725178010426,1.71455105050867,1.72294858059183,1.6478205857844
"LITAF",2.27806631220744,2.2442725059918,2.26365134881503,2.20921742574385,2.37122696869708
"LLGL1",2.26352731833475,2.24192015042417,2.25511631009179,2.26327044707959,2.32500053314866
"LMAN1",1.72612084354707,1.69315460577002,1.64901931160791,1.72465425739741,1.7238676972469
"LMAN2",1.89486476147021,1.89786850503584,1.87345108523296,1.86314471126951,1.92145070211927
"LMCD1",2.0587014694017,2.08322429658918,2.04281160529751,2.07960671255939,2.08246084850888
"LMNA",2.04365727962299,1.99444765918797,2.02228907424151,2.01134355001781,2.02534746783887
"LMNB1",1.61889409132888,1.56393351992241,1.56564075187216,1.59084082286026,1.63298670660066
"LMO1",1.74934173200507,1.80396387819316,1.66956433134623,1.71702818083716,1.66539028107173
"LMO2",2.33157451563964,2.29184239165434,2.29878761791263,2.39503836867376,2.34105527711686
"LMO3",2.21173793258574,2.31947456087548,2.14313160296385,2.19665556937635,1.96141076919238
"LMO4",2.24353543919046,2.34165800008622,2.22050976927906,2.2684560664165,2.33329675443177
"LMO7",1.72595857799415,1.76031383858989,1.74554233383405,1.68933341870247,1.82621367020846
"LMOD1",1.83070152876419,1.75147806146606,1.86398566277633,1.88463300208105,1.88954894932844
"LMX1B",1.67995979433362,1.6689145654598,1.67463153921317,1.71879759769283,1.66511363921351
"LNPEP",1.56963033416888,1.52412894389719,1.53439309005461,1.57974297206663,1.64562935971686
"LOR",1.60236059234873,1.68621883670388,1.63219688118105,1.62837120245843,1.67885097550948
"LOX",1.52493745473346,1.50931960900995,1.54265415101511,1.49909900641662,1.43775022691864
"LOXL1",1.66952698427242,1.62821323149544,1.6396982053474,1.67311393713441,1.58644758175869
"LOXL2",1.70912719364578,1.65858675364358,1.72701534631138,1.68508565076324,1.65440853898631
"LPAL2",1.63057129874155,1.63347186228637,1.62637558814287,1.65563513035182,1.68182861782204
"LPL",2.09449334136675,2.04844135855441,2.16749507625431,2.16653871201863,2.19453326212134
"LPP",2.11883238192283,2.0160045102568,2.12010121375459,2.17995775312759,2.12006852511782
"LPXN",2.03304314114891,2.0084695371752,2.03578094289328,2.03059114104806,2.07470747477141
"LRCH4",2.0946208572782,2.00951101043313,2.12272529288276,2.07798865706463,2.08765663096839
"LRP1",2.08078949812184,2.074223873175,2.06841924387574,2.1428943566327,2.08843285173194
"LRP12",1.579486375436,1.60307268556433,1.57527732258719,1.58491013486869,1.6091821768783
"LRP1B",1.97428867296776,1.96672515577069,1.94284354243515,1.9634358054767,1.86488825390645
"LRP2",1.77933023140727,1.7125856416661,1.75928524341369,1.69134484618905,1.82334725678593
"LRP5",1.6796112684061,1.67211274792544,1.69835505103548,1.65930810977807,1.74102032907665
"LRP6",1.72983711553736,1.69406985955046,1.73376967176382,1.70775236455889,1.7972696617173
"LRP8",2.03277117612101,2.06441802672214,1.99609936095628,2.03239097257191,2.05118700852394
"LRPAP1",2.1668519777008,2.19911399707083,2.16892907911924,2.15244277517781,2.17281827334974
"LRRC17",1.76675390349758,1.79816692319527,1.71585962715062,1.72371455109895,1.76549933665551
"LRRC2",1.76130763336329,1.85124311128419,1.77070196235929,1.78746730933859,1.80372913668059
"LRRC3",1.61712039844189,1.58547612029584,1.60987719334638,1.6327897433324,1.63732462933016
"LRRC32",2.2371424773094,2.10133390078209,2.26785453208246,2.28949974247965,2.28241793939072
"LRRC6",1.83296866755644,1.84671540127019,1.85176566817802,1.84370610081899,1.77521955340928
"LRRFIP1",2.14644743946416,2.10375278781154,2.13108082883813,2.14594584843052,2.21007088371729
"LRRFIP2",1.90386374350652,1.94545641023166,1.88688454282449,1.95247766616007,1.96807799822744
"LSAMP",2.10004621840323,2.11038179560149,2.05881307842119,2.13439425836059,1.90359853753476
"LSM1",2.32003630945209,2.32639799541122,2.33288009359279,2.35571324934527,2.24647448596805
"LSM2",2.18806298859455,2.16211978535848,2.19985694534838,2.20364359432929,2.19091049341247
"LSM3",2.19353214241882,2.22778257684958,2.19544403540856,2.2041557209111,2.16997470272911
"LSM4",2.14530496365796,2.20789721608,2.13658889888793,2.15272232060881,2.05896733242919
"LSM5",2.06670467290525,2.08764754955687,2.07565107835617,2.05689208393385,2.03511746163808
"LSM6",1.96877391998679,1.94586622415417,1.99060772287899,1.97744532715711,1.95244990795708
"LSM7",2.27718861650846,2.28311507835773,2.2716002573911,2.26850179113476,2.35687530736806
"LSP1",1.6251891683448,1.5745467064686,1.61817721114385,1.66140767752665,1.71242565403782
"LSR",1.84281189439965,1.83990015737869,1.89052060276731,1.89619701317085,1.82532864736343
"LSS",2.09023319135017,1.9908384837425,2.10599327657457,1.99239238222238,2.15219051794143
"LTA",1.7330115045039,1.73249476906186,1.72230283274689,1.72931210283034,1.65923207668894
"LTB",1.71376512201927,1.75191120566156,1.71491746267797,1.726141075454,1.7225231594848
"LTB4R",1.74972242227729,1.74899357675935,1.76625126928795,1.75093833991122,1.77726279156046
"LTB4R2",1.59672799981596,1.60319822658371,1.59715245934981,1.59554992106357,1.6034180133708
"LTBP1",1.78780638716014,1.76424650405458,1.78730786558726,1.81921292366566,1.83042771223595
"LTBP2",1.98354322161998,1.90161877355911,1.97226215045202,2.00695746228824,1.99823894504692
