"","cortex_brain","substantia_nigra_brain","brain"
"MAP3K4",1.82105364608838,1.82105364608838,1.82105364608838
"MAP3K5",2.32974544524416,2.32974544524416,2.32974544524416
"MAP3K6",2.07231286885512,2.07231286885512,2.07231286885512
"MAP3K7",2.08180386396482,2.08180386396483,2.08180386396482
"MAP3K8",1.80597801133064,1.80597801133064,1.80597801133064
"MAP4",1.93608467325473,1.93608467325473,1.93608467325473
"MAP4K1",1.95122293198495,1.95122293198495,1.95122293198495
"MAP4K2",2.04651336108401,2.046513361084,2.046513361084
"MAP4K3",1.77247196223408,1.77247196223408,1.77247196223408
"MAP4K4",2.15847043231023,2.15847043231023,2.15847043231023
"MAP4K5",1.95742156567112,1.95742156567112,1.95742156567112
"MAP7",2.10849428299678,2.10849428299678,2.10849428299678
"MAPK1",2.06957423859747,2.06957423859747,2.06957423859747
"MAPK10",2.29662405056854,2.29662405056854,2.29662405056854
"MAPK11",1.84099068575809,1.84099068575809,1.84099068575809
"MAPK12",1.87371765247589,1.87371765247589,1.87371765247589
"MAPK13",1.83891010533387,1.83891010533387,1.83891010533387
"MAPK14",1.72543133136716,1.72543133136716,1.72543133136716
"MAPK4",2.17134934231665,2.17134934231665,2.17134934231665
"MAPK6",2.21574995175444,2.21574995175444,2.21574995175444
"MAPK7",1.97035241697477,1.97035241697477,1.97035241697477
"MAPK8",1.58493926761134,1.58493926761134,1.58493926761134
"MAPK8IP1",1.91309643377075,1.91309643377075,1.91309643377075
"MAPK9",1.94466056775364,1.94466056775364,1.94466056775364
"MAPKAPK2",2.19311372350893,2.19311372350893,2.19311372350893
"MAPKAPK3",2.19982004058247,2.19982004058248,2.19982004058248
"MAPKAPK5",1.81186233876243,1.81186233876243,1.81186233876243
"MAPRE1",2.34952503257819,2.34952503257819,2.34952503257819
"MAPRE2",2.25776197600353,2.25776197600353,2.25776197600353
"MAPRE3",2.38469900954621,2.38469900954621,2.38469900954621
"MAPT",2.2214498799004,2.2214498799004,2.2214498799004
"MARCH6",2.3589230241178,2.3589230241178,2.3589230241178
"MARCH7",2.03553530261318,2.03553530261317,2.03553530261317
"MARCKS",2.32035122714646,2.32035122714646,2.32035122714646
"MARCKSL1",2.66953132985048,2.66953132985048,2.66953132985048
"MARCO",1.70555393582089,1.70555393582089,1.70555393582089
"MARK2",1.71367274254409,1.71367274254409,1.71367274254409
"MARK3",1.97707031975006,1.97707031975006,1.97707031975006
"MARS",2.10047762163098,2.10047762163098,2.10047762163098
"MAS1",1.79389478103325,1.79389478103325,1.79389478103325
"MASP1",1.85189842093438,1.85189842093438,1.85189842093438
"MASP2",1.62066858354785,1.62066858354784,1.62066858354785
"MAT1A",1.61403442840775,1.61403442840775,1.61403442840775
"MAT2A",2.51399130855248,2.51399130855248,2.51399130855248
"MAT2B",1.96500030742395,1.96500030742395,1.96500030742395
"MATK",1.6931176582594,1.6931176582594,1.6931176582594
"MATN1",1.6551031586143,1.6551031586143,1.6551031586143
"MATN3",1.67685020631021,1.67685020631021,1.67685020631021
"MATN4",1.68113058905516,1.68113058905516,1.68113058905516
"MATR3",1.92972438319848,1.92972438319848,1.92972438319848
"MAZ",1.58612959776729,1.58612959776729,1.58612959776729
"MB",1.7213268900335,1.7213268900335,1.7213268900335
"MBD1",1.86087303120679,1.86087303120679,1.86087303120679
"MBD2",1.72276563433588,1.72276563433588,1.72276563433588
"MBD3",2.26709181137421,2.26709181137421,2.26709181137421
"MBD4",2.1149218872727,2.1149218872727,2.1149218872727
"MBNL1",2.03237570372806,2.03237570372806,2.03237570372806
"MBNL2",1.98248513205354,1.98248513205354,1.98248513205354
"MBP",2.66621532447045,2.66621532447044,2.66621532447044
"MBTPS1",1.9989058892738,1.9989058892738,1.9989058892738
"MC1R",2.02362322006573,2.02362322006573,2.02362322006573
"MC2R",1.66389315162037,1.66389315162037,1.66389315162037
"MC4R",1.64232151217582,1.64232151217582,1.64232151217582
"MC5R",1.67567637397677,1.67567637397677,1.67567637397677
"MCAM",1.87270759554699,1.87270759554699,1.87270759554699
"MCC",1.89973435546335,1.89973435546335,1.89973435546335
"MCCC1",2.14342921453076,2.14342921453076,2.14342921453076
"MCCC2",1.53947263309739,1.53947263309739,1.53947263309739
"MCF2",1.83737398331527,1.83737398331526,1.83737398331526
"MCL1",1.93175236923793,1.93175236923793,1.93175236923793
"MCM2",1.82406615020739,1.82406615020739,1.82406615020739
"MCM3",1.93999911460371,1.93999911460371,1.93999911460371
"MCM3AP",2.12449984609592,2.12449984609593,2.12449984609593
"MCM5",1.87094403948601,1.87094403948601,1.87094403948601
"MCM6",1.73146276033067,1.73146276033067,1.73146276033067
"MCOLN1",1.95830626807027,1.95830626807027,1.95830626807027
"MCRS1",2.11145816580533,2.11145816580533,2.11145816580533
"MDFI",1.75516288609648,1.75516288609648,1.75516288609648
"MDH1",2.52374504304622,2.52374504304622,2.52374504304621
"MDH2",2.29704865697347,2.29704865697347,2.29704865697347
"MDK",1.6634306137033,1.6634306137033,1.6634306137033
"MDM1",1.79679561439489,1.79679561439489,1.79679561439489
"MDM2",1.63827376164105,1.63827376164105,1.63827376164105
"MDM4",1.6575583035333,1.6575583035333,1.6575583035333
"ME1",2.06701893198169,2.06701893198169,2.06701893198169
"ME2",2.06198417502854,2.06198417502854,2.06198417502854
"ME3",1.67710456144862,1.67710456144862,1.67710456144862
"MEA1",2.37898819699886,2.37898819699885,2.37898819699886
"MECP2",2.22550257470919,2.22550257470919,2.22550257470919
"MED12",2.06916567108169,2.06916567108169,2.06916567108169
"MED4",2.065867293175,2.065867293175,2.065867293175
"MED6",2.01879330805834,2.01879330805834,2.01879330805834
"MEF2A",1.96625972869154,1.96625972869154,1.96625972869154
"MEF2B",1.92701524272684,1.92701524272684,1.92701524272684
"MEF2C",2.0725750490241,2.0725750490241,2.0725750490241
"MEF2D",2.29626962982162,2.29626962982162,2.29626962982162
"MEFV",1.66486157888422,1.66486157888422,1.66486157888422
"MEIS1",1.92199044219279,1.92199044219279,1.92199044219279
"MEIS2",1.66460539950171,1.66460539950171,1.66460539950171
"MEN1",1.87421370753188,1.87421370753188,1.87421370753188
"MEOX1",1.54396874889836,1.54396874889836,1.54396874889836
"MEOX2",1.56001238548211,1.56001238548211,1.56001238548211
"MEP1A",1.59429207538512,1.59429207538512,1.59429207538512
"MEP1B",1.56886616821497,1.56886616821497,1.56886616821497
"MEPE",1.6854277197915,1.6854277197915,1.6854277197915
"MERTK",2.05543730801286,2.05543730801285,2.05543730801285
"MET",1.88777240929797,1.88777240929797,1.88777240929797
"METAP2",2.21759167465372,2.21759167465372,2.21759167465372
"METTL1",2.00217974859556,2.00217974859556,2.00217974859556
"METTL3",1.93314007471253,1.93314007471253,1.93314007471253
"MFAP1",2.18388250789575,2.18388250789575,2.18388250789575
"MFAP2",1.67731287502699,1.67731287502699,1.67731287502699
"MFAP3",1.87625213820924,1.87625213820924,1.87625213820924
"MFAP5",1.66126383380822,1.66126383380822,1.66126383380822
"MFGE8",2.29306042432496,2.29306042432496,2.29306042432496
"MFHAS1",1.79079830229703,1.79079830229703,1.79079830229703
"MFI2",1.62317670618999,1.62317670618998,1.62317670618999
"MFNG",2.01049511750667,2.01049511750667,2.01049511750667
"MGAM",1.55739292977912,1.55739292977912,1.55739292977912
"MGAT1",2.30780587586142,2.30780587586142,2.30780587586142
"MGAT2",1.8346367245791,1.8346367245791,1.8346367245791
"MGAT3",1.67146128162313,1.67146128162313,1.67146128162313
"MGAT4A",1.73165334692509,1.73165334692509,1.73165334692509
"MGAT4C",1.87381958850479,1.87381958850479,1.87381958850479
"MGEA5",2.5779297697538,2.5779297697538,2.5779297697538
"MGMT",2.13608602929453,2.13608602929453,2.13608602929453
"MGST2",2.23162671427602,2.23162671427601,2.23162671427601
"MGST3",2.579647273209,2.579647273209,2.579647273209
"MIA",1.81392131247091,1.81392131247091,1.81392131247091
"MICA",2.2946471656487,2.2946471656487,2.2946471656487
"MICB",1.88135788353994,1.88135788353994,1.88135788353993
"MID1",2.06842231833635,2.06842231833635,2.06842231833635
"MID2",1.8043829938074,1.80438299380741,1.80438299380741
"MIF",2.61984754031874,2.61984754031874,2.61984754031874
"MINPP1",1.90423809010365,1.90423809010365,1.90423809010365
"MIPEP",1.77342837903886,1.77342837903886,1.77342837903886
"MITF",1.64972285218388,1.64972285218388,1.64972285218388
"MKI67",1.93471831763756,1.93471831763756,1.93471831763756
"MKKS",1.91165206753186,1.91165206753186,1.91165206753186
"MKLN1",2.28870085664773,2.28870085664773,2.28870085664773
"MKNK1",1.73866514153574,1.73866514153574,1.73866514153574
"MKNK2",2.31307927598759,2.31307927598759,2.31307927598759
"MKRN1",2.22507813543834,2.22507813543834,2.22507813543834
"MKRN3",1.87403298726875,1.87403298726875,1.87403298726875
"MLF1",1.87597790664399,1.87597790664399,1.87597790664399
"MLF2",2.57679863166884,2.57679863166883,2.57679863166883
"MLH1",2.19819940674768,2.19819940674768,2.19819940674768
"MLH3",1.83721071689589,1.83721071689589,1.83721071689589
"MLLT1",1.61268915591928,1.61268915591928,1.61268915591928
"MLLT10",1.97219615562392,1.97219615562392,1.97219615562392
"MLLT3",2.01257553635355,2.01257553635355,2.01257553635355
"MLN",1.6219509181233,1.6219509181233,1.6219509181233
"MLX",1.9396791212949,1.9396791212949,1.9396791212949
"MLYCD",1.91658153555003,1.91658153555003,1.91658153555003
"MMD",2.30853192863221,2.30853192863221,2.30853192863221
"MME",1.77143318718318,1.77143318718318,1.77143318718318
"MMP1",1.48064616902461,1.48064616902461,1.48064616902461
"MMP10",1.56431481589059,1.56431481589059,1.56431481589059
"MMP11",1.72177945815871,1.72177945815871,1.72177945815871
"MMP12",1.76155333475734,1.76155333475734,1.76155333475734
"MMP13",1.64124473139302,1.64124473139302,1.64124473139302
"MMP14",1.69252594813282,1.69252594813282,1.69252594813282
"MMP15",1.76238899326659,1.76238899326659,1.76238899326659
"MMP17",1.79829515326861,1.79829515326861,1.79829515326861
"MMP25",1.80795602255683,1.80795602255683,1.80795602255683
"MMP28",1.74098612758134,1.74098612758135,1.74098612758135
"MMP8",1.55863714112285,1.55863714112285,1.55863714112285
"MMRN1",1.6696428211297,1.6696428211297,1.6696428211297
"MN1",2.0004236984266,2.0004236984266,2.0004236984266
"MNAT1",1.99575912535767,1.99575912535767,1.99575912535767
"MNDA",1.86199597217245,1.86199597217245,1.86199597217245
"MNT",2.29746800330685,2.29746800330685,2.29746800330685
"MOAP1",2.28402576186771,2.28402576186771,2.28402576186771
"MOBP",2.3750479776736,2.3750479776736,2.3750479776736
"MOCS2",1.88914208565184,1.88914208565183,1.88914208565183
"MOCS3",1.75228220938757,1.75228220938757,1.75228220938757
"MOG",2.01721851456833,2.01721851456834,2.01721851456834
"MORC1",1.65723827563512,1.65723827563512,1.65723827563512
"MORF4L1",1.7214321719851,1.7214321719851,1.7214321719851
"MORF4L2",2.38907085847273,2.38907085847273,2.38907085847273
"MOS",1.90107908554929,1.90107908554928,1.90107908554928
"MPDU1",2.12068620706297,2.12068620706297,2.12068620706297
"MPDZ",2.3209576453059,2.3209576453059,2.3209576453059
"MPG",1.8086030944171,1.8086030944171,1.8086030944171
"MPHOSPH6",2.07451913926489,2.07451913926489,2.07451913926489
"MPI",2.00504673820347,2.00504673820347,2.00504673820347
"MPL",1.91271687260798,1.91271687260798,1.91271687260798
"MPO",1.62471372633425,1.62471372633425,1.62471372633425
"MPP1",2.1429363215271,2.1429363215271,2.1429363215271
"MPP2",2.33662879010913,2.33662879010913,2.33662879010913
"MPP3",1.90492155314424,1.90492155314424,1.90492155314424
"MPP5",1.96893354826527,1.96893354826527,1.96893354826527
"MPP6",1.80291151144631,1.80291151144631,1.80291151144631
"MPPED1",1.73812625118706,1.73812625118706,1.73812625118706
"MPPED2",1.9382433237084,1.9382433237084,1.9382433237084
"MPST",2.01038127046299,2.01038127046299,2.01038127046299
"MPV17",2.23560401364798,2.23560401364798,2.23560401364798
"MPZ",1.88317377790364,1.88317377790364,1.88317377790364
"MPZL1",1.94291467477511,1.94291467477511,1.94291467477511
"MR1",1.66961147753636,1.66961147753636,1.66961147753636
"MRAS",2.24683189751632,2.24683189751632,2.24683189751632
"MRC1",1.73589666829022,1.73589666829022,1.73589666829022
"MRC2",1.82819280604176,1.82819280604176,1.82819280604176
"MRE11A",1.72154307014918,1.72154307014918,1.72154307014917
"MRPL12",2.02487895048273,2.02487895048273,2.02487895048273
"MRPL17",2.14082223525045,2.14082223525045,2.14082223525045
"MRPL23",2.22659992050563,2.22659992050563,2.22659992050563
"MRPL28",2.01588737623781,2.01588737623781,2.01588737623781
"MRPL3",2.27932857748436,2.27932857748436,2.27932857748436
"MRPL33",2.33782000461926,2.33782000461926,2.33782000461925
"MRPL40",2.12629638066159,2.12629638066159,2.12629638066159
"MRPL46",2.13903784022841,2.13903784022841,2.13903784022841
"MRPL49",2.26304627338071,2.26304627338071,2.26304627338071
"MRPS12",1.66616378860478,1.66616378860478,1.66616378860478
"MRPS15",2.10617111401105,2.10617111401105,2.10617111401105
"MRPS30",1.94774969748431,1.94774969748431,1.94774969748431
"MRPS31",2.1408075762445,2.1408075762445,2.1408075762445
"MRPS35",2.20008540621026,2.20008540621026,2.20008540621026
"MRPS7",2.10867130171171,2.10867130171171,2.10867130171171
"MS4A1",1.66964256817715,1.66964256817715,1.66964256817715
"MS4A2",1.74961965656218,1.74961965656218,1.74961965656218
"MS4A3",1.5287957602116,1.5287957602116,1.5287957602116
"MS4A5",1.67188629534049,1.67188629534049,1.67188629534049
"MS4A6A",2.09362852146935,2.09362852146936,2.09362852146935
"MSH2",1.78153491397617,1.78153491397617,1.78153491397617
"MSH3",2.07357416852707,2.07357416852706,2.07357416852706
"MSH5",1.56885615803573,1.56885615803574,1.56885615803574
"MSH6",2.1018813370819,2.1018813370819,2.1018813370819
"MSI1",1.86414834366191,1.86414834366191,1.86414834366191
"MSLN",1.8183983286568,1.81839832865681,1.81839832865681
"MSMB",1.45319394425287,1.45319394425287,1.45319394425287
"MSN",2.36678048174534,2.36678048174534,2.36678048174534
"MSR1",1.67982984302979,1.67982984302978,1.67982984302978
"MSRA",2.0999600788021,2.0999600788021,2.0999600788021
"MSRB2",2.42049807321143,2.42049807321143,2.42049807321143
"MSX1",2.27946517111503,2.27946517111503,2.27946517111503
"MSX2",1.79558296717215,1.79558296717215,1.79558296717215
"MT1G",2.79278469126428,2.79278469126428,2.79278469126428
"MT1X",2.79458953797168,2.79458953797168,2.79458953797168
"MT2A",3.1784037153177,3.1784037153177,3.1784037153177
"MTA1",2.16163499841227,2.16163499841227,2.16163499841227
"MTAP",2.0293031266042,2.0293031266042,2.0293031266042
"MTCH1",2.72086564163197,2.72086564163197,2.72086564163197
"MTCH2",2.07615915331026,2.07615915331026,2.07615915331026
"MTF1",2.07656530618551,2.07656530618551,2.07656530618551
"MTF2",1.99029278454564,1.99029278454564,1.99029278454564
"MTHFD1",1.93680229302182,1.93680229302182,1.93680229302182
"MTHFD2",2.05244680018991,2.05244680018991,2.05244680018991
"MTHFR",1.78776041485142,1.78776041485142,1.78776041485142
"MTHFS",2.05576157485631,2.05576157485631,2.05576157485631
"MTIF2",2.06355687708201,2.06355687708201,2.06355687708201
"MTL5",1.61463513527334,1.61463513527334,1.61463513527334
"MTM1",1.98367201100514,1.98367201100514,1.98367201100514
"MTMR11",1.81961100254017,1.81961100254017,1.81961100254017
"MTMR2",1.98010064669061,1.98010064669061,1.98010064669061
"MTMR3",2.24324005695916,2.24324005695916,2.24324005695916
"MTMR4",2.12559755095107,2.12559755095107,2.12559755095107
"MTMR7",1.93840998732816,1.93840998732815,1.93840998732815
"MTNR1B",1.56726788990526,1.56726788990526,1.56726788990526
"MTR",1.95442602708661,1.95442602708661,1.95442602708661
"MTRF1",1.89199671340348,1.89199671340348,1.89199671340348
"MTRR",2.20655843017337,2.20655843017337,2.20655843017337
"MTTP",1.70202138503712,1.70202138503712,1.70202138503712
"MTX1",2.14866574925503,2.14866574925503,2.14866574925503
"MTX2",2.07704443548933,2.07704443548933,2.07704443548933
"MUC1",1.82198829603593,1.82198829603593,1.82198829603593
"MUC4",1.69066058907735,1.69066058907735,1.69066058907735
"MUT",2.16934101681048,2.16934101681048,2.16934101681048
"MUTYH",3.49529605984462,3.49529605984462,3.49529605984462
"MVD",1.81636600794298,1.81636600794298,1.81636600794298
"MVK",1.89443660581356,1.89443660581356,1.89443660581356
"MVP",2.09032610773369,2.09032610773369,2.09032610773369
"MX1",2.25384126418282,2.25384126418282,2.25384126418282
"MX2",1.64967559189913,1.64967559189913,1.64967559189913
"MXD1",1.90089687377472,1.90089687377472,1.90089687377472
"MXI1",2.20205020578139,2.20205020578139,2.20205020578139
"MXRA7",2.17677515272468,2.17677515272468,2.17677515272468
"MYB",1.64613142067466,1.64613142067466,1.64613142067466
"MYBBP1A",1.87821661760588,1.87821661760588,1.87821661760588
"MYBL2",1.73962378363924,1.73962378363924,1.73962378363924
"MYBPC1",2.09272849506656,2.09272849506656,2.09272849506656
"MYBPC2",1.52744957047954,1.52744957047954,1.52744957047954
"MYBPC3",1.82921038892996,1.82921038892996,1.82921038892996
"MYBPH",1.69937840849109,1.69937840849109,1.69937840849109
"MYC",1.84077504156621,1.84077504156621,1.84077504156621
"MYCN",1.68280350231686,1.68280350231686,1.68280350231686
"MYD88",1.98582943370941,1.98582943370941,1.98582943370941
"MYEF2",1.6313443758809,1.6313443758809,1.6313443758809
"MYF5",1.79784679319032,1.79784679319032,1.79784679319032
"MYH11",2.29144106632071,2.29144106632071,2.29144106632071
"MYH13",1.75607233796917,1.75607233796917,1.75607233796917
"MYH3",1.62110682502984,1.62110682502984,1.62110682502984
"MYH6",1.59852133436285,1.59852133436285,1.59852133436285
"MYH7B",1.6085325413676,1.60853254136761,1.60853254136761
"MYH9",2.39274564373595,2.39274564373595,2.39274564373595
"MYL2",1.73543844156907,1.73543844156907,1.73543844156907
"MYL3",1.74131494198293,1.74131494198293,1.74131494198293
"MYL4",1.77258162686668,1.77258162686668,1.77258162686668
"MYL5",1.91561293771143,1.91561293771143,1.91561293771143
"MYL6",2.68493960309718,2.68493960309718,2.68493960309718
"MYL7",1.69802375115735,1.69802375115735,1.69802375115735
"MYL9",2.17135114452048,2.17135114452048,2.17135114452048
"MYLIP",2.01672187324114,2.01672187324114,2.01672187324114
"MYLK",1.95821002158993,1.95821002158993,1.95821002158993
"MYNN",2.00764302597039,2.00764302597038,2.00764302597039
"MYO10",2.38881541643549,2.38881541643548,2.38881541643549
"MYO15A",1.68367858907544,1.68367858907544,1.68367858907544
"MYO18A",2.33356160944727,2.33356160944727,2.33356160944727
"MYO1E",1.75938117400044,1.75938117400044,1.75938117400044
"MYO3A",1.55948134766279,1.55948134766279,1.55948134766279
"MYO5A",1.87881926695776,1.87881926695776,1.87881926695776
"MYO5C",2.01161543278955,2.01161543278955,2.01161543278955
"MYO6",1.91216116148648,1.91216116148648,1.91216116148648
"MYO7A",1.81614682579427,1.81614682579427,1.81614682579427
"MYO9A",2.08880764394536,2.08880764394535,2.08880764394536
"MYO9B",2.15538694492234,2.15538694492234,2.15538694492234
