"","F","M"
"SYCP1",1.59201961166102,1.72546987776468
"SYCP2",1.51150357883441,1.64863218058318
"SYK",1.69777673527333,1.68339605497828
"SYMPK",1.92294255635413,2.04079137818434
"SYN1",1.77794238428862,1.97874230102762
"SYN2",1.57251155064127,2.03567537975664
"SYN3",1.50849429165569,1.70654045746316
"SYNCRIP",1.96249244348038,2.16508207594293
"SYNGR1",2.23927433536987,2.37955301933984
"SYNGR3",2.05401957173213,2.49558359139927
"SYNGR4",1.47317807960752,1.68867816508274
"SYNJ1",1.86891232567308,2.16130644328694
"SYNPO",1.7438561973056,1.85670125160653
"SYPL1",1.6667606875212,1.73985621478702
"SYT1",1.62951306754693,2.14322299955508
"SYT17",2.03470322503109,2.30331625023873
"SYT5",1.7580572024801,1.94444943208764
"T",1.68925421165781,1.81541511396163
"TAAR2",1.84269403967343,1.97827310856527
"TAAR5",1.61659847092663,1.73094986165118
"TAC1",1.44509648610383,1.90685280199732
"TAC3",1.68615216206448,2.02233500212811
"TACC1",2.29563303308935,2.44014125745704
"TACC2",1.47123435996571,1.71186688677163
"TACC3",1.70337030748272,1.81317203747618
"TACR1",1.6000422857828,1.72846385512185
"TACR2",1.61837431587877,1.74096745744592
"TACSTD2",1.56288373471191,1.69223058101724
"TAF1",1.79160867631189,1.94712358346844
"TAF10",2.33718093462493,2.51769185632059
"TAF12",1.90759263964501,2.05014246967113
"TAF13",1.72619621956773,1.90528963148896
"TAF15",2.33552018747465,2.52209799569001
"TAF1A",1.58979766981774,1.72300356191001
"TAF1C",2.15416172048415,2.25239039865641
"TAF2",1.9155553746265,2.09377660191643
"TAF4",2.02381425617839,2.1000166042817
"TAF5",1.8493492667601,1.99274241141304
"TAF5L",1.92448533734741,2.0887593129374
"TAF6",1.96904751338644,2.21394323391185
"TAF6L",2.18561796906501,2.30234387115567
"TAF7",2.13743579090826,2.36214925604135
"TAGLN",2.56690725774296,2.54896470451981
"TAGLN2",2.01797639104363,2.10319878160721
"TAGLN3",2.30253274528773,2.69117174351258
"TAL1",1.78295115900812,1.81714462640567
"TALDO1",2.39500809354872,2.62926605324457
"TANK",1.94947303790353,2.01023750711263
"TAOK2",1.96128136727821,2.09283223168488
"TAOK3",1.76937368390141,1.86820784224077
"TAP2",1.9970580818122,2.13888105878199
"TAPBP",1.80045272837439,1.99852465688089
"TARBP1",1.87835321401561,2.11189807115307
"TARBP2",1.87653793480471,1.99962115629658
"TARDBP",2.12512587894649,2.25820887280026
"TARS",2.03671968418993,2.22343407331172
"TAS2R1",1.78281318581023,1.93158355852413
"TAS2R10",1.73248035009562,1.81621409980687
"TAS2R14",1.58243753189621,1.69071243829457
"TAS2R3",1.50827704762808,1.64463393632738
"TAS2R4",1.74009526266087,1.87354777168449
"TAS2R7",1.7732270861546,1.92909193732193
"TAS2R8",1.38835192994614,1.51793794472097
"TAS2R9",1.40856110643415,1.57176220626108
"TAT",1.55703088509288,1.69577906757642
"TAX1BP1",2.22684607370528,2.49032046893898
"TAZ",1.75743780167423,1.83637240629874
"TBCA",2.44185357707474,2.71249155075183
"TBCC",1.85553767216219,2.08959733984015
"TBCD",1.98783146123664,2.21957479132902
"TBCE",1.95323370540114,2.16611260493455
"TBK1",2.08972185345778,2.27291615039324
"TBL1X",2.25020096088162,2.27896179572717
"TBL2",1.82456665005114,2.04322691621849
"TBPL1",1.9734371147843,2.25920770173363
"TBR1",1.47567888650786,1.72830314160954
"TBX1",1.48832016815638,1.63876766179085
"TBX10",1.66147207224246,1.77162056841314
"TBX19",1.78735513789009,1.8657783318936
"TBX2",1.94868503358922,2.04110732479057
"TBX21",1.66229691140581,1.76407445587631
"TBX4",1.57320106861609,1.71422928714033
"TBX5",1.58367579929603,1.71795735728508
"TBX6",1.68113598555367,1.78462828194235
"TBXA2R",1.67521793654025,1.76776132814637
"TBXAS1",1.95598965991252,1.95678151203892
"TCAP",1.89046932837473,1.98556468630804
"TCEA1",1.91073123436847,2.03913482023744
"TCEA2",2.10680270512345,2.35865895368646
"TCEAL1",1.68271363547871,1.89099329891503
"TCEB1",1.99691806969211,2.24976045797049
"TCEB2",2.24884793219336,2.48766666101204
"TCEB3",1.77664774226702,1.9312713981371
"TCEB3B",1.48664038827976,1.60449030685684
"TCERG1",1.82481295284694,2.02057100604276
"TCF12",1.93023664542851,2.00204477517783
"TCF15",1.66957928911478,1.71747578802298
"TCF21",1.61077140386585,1.70221664945243
"TCF4",2.23485923024556,2.38397479985701
"TCF7",1.91641555711803,1.92443246094417
"TCF7L1",1.90590219518848,1.958870481492
"TCFL5",2.15267414136624,2.36639681300171
"TCIRG1",1.91545091378412,1.93787167116124
"TCL1A",1.59478638838955,1.76552134520511
"TCL1B",1.64458584244489,1.70058148048821
"TCN1",1.53042193140526,1.68854179162348
"TCN2",2.01694461134115,2.05821445906468
"TCOF1",1.69583283524166,1.84292748965463
"TCP10",1.45232911543062,1.59914038920571
"TCP11",1.65985905557624,1.82897252470379
"TCTA",2.11023028773064,2.29397665881003
"TDG",1.97107989378641,2.12071563261297
"TDGF1",1.56143881398517,1.77512226530692
"TDO2",1.62111384118646,1.81122221355685
"TDRD1",1.93056405464656,2.12857092239556
"TDRKH",1.64466430361522,1.81071647302169
"TEAD1",1.63562540164315,1.71835050581743
"TEAD4",1.78662448131574,1.8371961116948
"TEC",1.53333823151209,1.68814143839575
"TECTA",1.57449216571863,1.73276390626824
"TEF",1.81492142050191,2.01667440037135
"TEK",2.01519464876092,2.18644349566103
"TEKT2",1.64641389918822,1.73151286818987
"TEP1",1.6162661959467,1.66320394509258
"TERF1",1.99493645688482,2.19185026710837
"TERF2",2.19334389366711,2.33480253382967
"TERF2IP",2.22263530791934,2.5994283841537
"TERT",1.60419649384981,1.74442747536532
"TESK1",2.09991394887596,2.2694472364946
"TESK2",2.01723411152618,2.13920884987828
"TEX13A",1.72029598667464,1.89961808794684
"TEX13B",1.65463190897137,1.81517624268937
"TEX14",1.60767899249929,1.62034957623076
"TEX15",1.64121958441833,1.80290985717986
"TEX264",1.97309985928366,2.10443614440518
"TF",2.51583294132854,2.79007383459078
"TFAM",1.86126996347027,2.00408678540729
"TFAP2A",2.00335507490298,2.11245598748745
"TFAP4",1.91586975092213,2.01573748858826
"TFCP2",1.88617614679214,2.07527864879447
"TFCP2L1",1.61386258698259,1.7643094636196
"TFDP1",1.88033283016167,2.01059203370866
"TFDP2",1.71030278745489,1.85467886207739
"TFDP3",1.52886230011627,1.67673067034685
"TFE3",2.0911933992978,2.2313115592737
"TFEC",1.59569332112521,1.62698326939355
"TFF2",1.73368099628851,1.87477174594665
"TFF3",1.7396342472837,1.92421821841998
"TFG",2.04718813747091,2.25465356131809
"TFPI",1.66155295595925,1.65435374095553
"TFPI2",1.51135385950596,1.570969184828
"TFPT",2.0446924716233,2.30195118144454
"TFR2",1.7026620266545,1.88184367025435
"TFRC",2.21146862773413,2.328441772604
"TG",1.71805032146336,1.86451998545084
"TGDS",2.05614621764532,2.16781065921169
"TGFA",1.84327691753852,1.94804255196929
"TGFB1",1.62077613974974,1.71232019739547
"TGFB1I1",1.83167166998147,1.9531850227112
"TGFB2",1.6489367873723,1.7382987395613
"TGFB3",2.19837816343822,2.2921837129711
"TGFBI",2.07016317139862,2.14655754210823
"TGFBR1",1.6483830839107,1.68018885432366
"TGFBR2",1.92852248790009,2.05006350312007
"TGFBR3",2.00271094512132,2.05765986491708
"TGFBRAP1",2.0269538825065,2.13723254919826
"TGIF2",1.90788932104006,1.96188231757534
"TGM2",2.16877484346706,2.24134539201919
"TGM3",1.82609649706934,1.96456168026912
"TGM5",1.61682574461683,1.80853655807538
"TGOLN2",2.07345547317788,2.31841220159645
"TH",1.81718882306311,2.03387964938816
"THBD",1.69227306034938,1.7179502677711
"THBS1",1.70235262983199,1.7771572200856
"THBS2",2.09722988511398,2.26600114673731
"THBS3",1.81207236761763,1.92055790296187
"THBS4",2.22822987001177,2.31273510031889
"THEG",1.62190033812251,1.77241269809232
"THOC1",2.17008728177882,2.23484279457338
"THOP1",1.97822332190303,2.17688424007296
"THPO",1.58189113034894,1.70863692647876
"THRA",2.21915830941784,2.33167890901619
"THRAP3",1.68054702870242,1.9002179552349
"THRB",1.59058484475898,1.75968666209108
"THY1",2.44878242318798,2.88947721291867
"TIA1",1.8938932530053,2.02218701719298
"TIAL1",1.95497651618621,2.02823834633024
"TIAM1",1.69807976313824,1.92284886044542
"TIAM2",1.70159252486367,1.86419516556163
"TIE1",1.8322455543708,1.83223544319113
"TIMELESS",1.88234223804082,1.9944473250866
"TIMM10",2.11666181598877,2.35017304497535
"TIMM13",1.77663662261125,2.02552005377923
"TIMM17A",1.72462712133634,1.9692829999067
"TIMM17B",2.11375265518844,2.2557768692313
"TIMM22",2.04731318184319,2.25144773754184
"TIMM23",2.01836490197343,2.23006198787815
"TIMM44",1.92005770318335,2.06869925619234
"TIMM8A",1.61954162319234,1.85418730475247
"TIMM8B",2.00052196562543,2.21784156078158
"TIMM9",2.02926059119086,2.21794834299379
"TIMP1",2.31031121984027,2.23469555505528
"TIMP2",2.22245949575691,2.39043477249593
"TIMP3",2.042871974842,2.11180106801804
"TIMP4",1.88320800591434,1.92798336345635
"TINAGL1",2.04323832560385,1.99106203452143
"TINF2",2.06870393136105,2.20797262158806
"TJP1",2.45478628574045,2.56661778833096
"TJP2",1.95553473834315,1.99865076005196
"TJP3",1.58361536966053,1.73770180771036
"TK1",1.69219002656566,1.80365289405392
"TK2",1.87385518599031,2.005087676436
"TKT",2.24268560565255,2.44472503615115
"TLE1",2.16988257294849,2.34442993955414
"TLE2",1.82065749387849,1.97222492129511
"TLE3",1.69642848831451,1.79419141916354
"TLK1",1.83291709095148,2.03350906848153
"TLK2",1.98161880622001,2.12716324852951
"TLL1",1.67740357470486,1.81958369918245
"TLL2",1.64377176485795,1.81393743745069
"TLN1",2.35691812841116,2.30908537100667
"TLR1",1.67364638045982,1.69312451357082
"TLR3",1.69826522788113,1.72687665754065
"TLR4",1.79947684116825,1.82202702075781
"TLR6",1.65886207540411,1.76943763946621
"TLR7",1.81937764244505,1.81513488357092
"TLR8",1.62520336366618,1.64438777911044
"TLX1",1.57641314882537,1.71364979603514
"TLX3",1.60865759449104,1.74492203835984
"TM2D1",2.06340820757137,2.2847733089723
"TM4SF5",1.57926078448826,1.7392509214193
"TM6SF1",1.72518799335324,1.9468644224436
"TM7SF2",1.92852835156113,2.2373158708995
"TM7SF3",1.87647950936788,2.07787677492633
"TM9SF2",1.97413320495589,2.18991126927674
"TMC6",2.08443785186132,2.19575114891692
"TMED1",2.04250519248606,2.16495928756053
"TMED10",2.04841432433086,2.13285435327641
"TMED2",1.91811406701857,2.13050851125996
"TMED3",2.1376552885446,2.36616011569692
"TMED9",2.28407011264571,2.4770353196062
"TMEM11",1.86806061375387,2.07730223751847
"TMEM2",1.98097741390783,2.03760282941739
"TMEM5",2.10843463285839,2.28690592650854
"TMEM50A",2.00099786002042,2.19228252063538
"TMEM50B",1.8030066115112,1.99191048328786
"TMEM59",2.44713399065879,2.68392289298864
"TMF1",1.68844022154791,1.81628341478156
"TMOD1",1.98970329013342,2.16399006740528
"TMOD2",1.6001075250731,1.72616473704607
"TMOD3",1.67965610573494,1.79484223646237
"TMPO",1.54128389243135,1.67213993966419
"TMPRSS11D",1.64691140032616,1.80179753200117
"TMPRSS2",1.55698155306601,1.7173548289605
"TMPRSS3",1.61474555125952,1.6440975150616
"TMPRSS4",1.73097976115377,1.81540778543398
"TMPRSS5",1.97064243202482,1.99345040405605
"TNC",1.81907144670631,1.82148922963542
"TNF",1.54049047810954,1.61856219652553
"TNFAIP1",2.04870661356459,2.2303998870466
"TNFAIP2",1.93811125881183,2.07652312878943
"TNFAIP3",1.96360712857061,1.98516976274473
"TNFAIP6",1.76792428901951,1.88216783637591
"TNFAIP8",1.58430070060926,1.59124228660372
"TNFRSF10B",1.93012469950318,1.94714330388339
"TNFRSF10C",1.63100234173859,1.70619193714299
"TNFRSF10D",1.73208562318297,1.73628735929453
"TNFRSF11A",1.55350182556232,1.72462973070018
"TNFRSF11B",2.26825595192727,2.15928399050874
"TNFRSF12A",1.74418533551342,1.78460385136327
"TNFRSF13B",1.68476509894288,1.83352185862566
"TNFRSF14",2.09753521175482,2.21070773286492
"TNFRSF17",1.43756614664613,1.56618422457748
"TNFRSF1A",2.24989621740734,2.23435832851646
"TNFRSF1B",2.13113414367983,2.09106492354408
"TNFRSF21",2.08053010329428,2.33944488402217
"TNFRSF25",2.10427029190625,2.25633706022522
"TNFRSF4",1.55111959771284,1.66858879411896
"TNFRSF8",1.58428853395478,1.71179734852686
"TNFRSF9",1.63750034861182,1.74112514012091
"TNFSF10",1.68610863541493,1.80411521282097
"TNFSF12",2.09555623549678,2.22827674556076
"TNFSF14",1.55252902264551,1.64379444005041
"TNFSF15",1.64805172302002,1.79673760081693
"TNFSF18",1.44646890035543,1.64922860823017
"TNFSF4",1.69919443120625,1.82254007753354
"TNFSF8",1.72323224422843,1.84231470523012
"TNFSF9",1.83589043014312,1.96167839456863
"TNIP1",2.05137882968324,2.1869738687534
"TNK1",1.79466504132859,1.90818725617797
"TNK2",1.92407314440246,2.09136516477327
"TNKS",1.71955275440415,1.92763633448986
"TNKS2",1.76440757605619,1.88862561616595
"TNMD",1.52772232362368,1.68348018300577
"TNNC1",1.54069293619631,1.65411246483398
"TNNC2",1.69414970620571,1.81560795434116
"TNNI3",1.51007701680288,1.67465136276726
"TNNT1",1.97631082756554,2.25583274519038
"TNNT2",1.74291337825166,1.90634040635617
"TNNT3",1.68352992427951,1.78901634936091
"TNP2",1.54456834648272,1.70753204483913
"TNPO1",1.81666128136178,1.96053971190231
"TNPO2",2.2106329146411,2.37800955880604
"TNPO3",1.97608227810002,2.15990766643794
"TNR",1.86269307428969,1.97482607879388
"TNS1",2.36128536016486,2.36636331295449
"TNS3",2.48234242482868,2.59579679435849
"TOB1",2.21566037198741,2.2924271488335
"TOLLIP",2.09850610861672,2.29443449443655
"TOM1",1.73149354146967,1.87387715493979
"TOMM20",2.15725322845865,2.51138491026877
"TOMM22",1.91797775255857,2.20458213737393
"TOMM34",2.13492364089012,2.36354814597067
"TOMM40",2.15039484223075,2.35295841224096
"TOP1",1.67586096775037,1.79463887456286
"TOP2A",1.57719233745907,1.71831666604616
"TOP2B",2.22336819805378,2.45635192304636
"TOP3A",1.68279981709628,1.81470500122101
"TOPBP1",1.99838803983062,2.18131869089372
"TOPORS",1.89441270561142,1.95786821718277
"TOR1A",1.95511367997696,2.15982509982958
"TOR3A",1.95357987907925,2.10160705799815
"TP53",1.96785286498522,1.98534004657022
"TP53BP1",1.98344922090773,2.2124952797042
"TP53BP2",2.28854395615692,2.35413619496668
"TP53I3",1.7190944908043,1.8247281874839
"TPBG",1.61487311240666,1.97049162325232
"TPD52",1.74166169570488,1.97982523636131
"TPD52L1",2.33636508928255,2.33875241081402
"TPD52L2",2.38298923702924,2.52269641207319
"TPI1",2.2995321831877,2.71065142771014
"TPK1",1.8737114467147,2.04119544610327
"TPM1",2.18029367548368,2.30714194545276
"TPM2",2.27631184425802,2.34873176720305
"TPM3",1.68653556744291,1.88079547117566
"TPM4",2.00524932415309,2.12945464705923
"TPMT",1.73727201825229,1.93894490847029
"TPO",1.49964266198143,1.63635044442802
"TPP1",2.22733459004277,2.31884975973405
"TPP2",1.77840051620159,1.88489747406438
"TPR",2.02610788915857,2.15747950825588
"TPSAB1",1.58491983478175,1.73209494007208
"TPSG1",1.67070676842588,1.86616869092061
"TPST1",1.96531436213791,2.09535662232219
"TPST2",1.9801898321452,2.1218325912911
"TPX2",1.67704822732996,1.84771362082311
"TRADD",1.64551289228744,1.74613457795761
"TRAF1",1.7798596141544,1.89087986280747
"TRAF2",1.77124018380371,1.90452590604254
"TRAF3",1.70410372404489,1.92791921583269
"TRAF4",1.77068675982977,1.84308054756227
"TRAF5",1.58566099852001,1.72290260034177
"TRAF6",1.54553417473365,1.71169474416257
"TRAFD1",1.99654098388231,2.1180482433655
"TRAIP",1.63462719483403,1.73980895149143
"TRAK2",2.31829133310015,2.47726419666694
"TRAM2",1.9079522890233,1.95438099055521
"TRAP1",2.12591593497772,2.33585793140971
"TRAPPC2",1.61735576836826,1.78867244396083
"TRAPPC3",2.15697418219625,2.35921692293422
"TREM1",1.71398401529536,1.78644363443028
"TREM2",1.93368809931006,1.90690804423772
"TRH",1.57718239390307,1.78032619382505
"TRHDE",1.48898575862196,1.74729290213924
"TRIB1",2.00651663805173,2.17970062133145
"TRIB3",1.80789727326844,2.00170089204469
"TRIM10",1.5088934468661,1.63342279149886
"TRIM15",1.56647056107094,1.7032173844923
"TRIM16",1.71671466194915,1.82172394527957
"TRIM17",1.60223582656506,1.7907636993916
"TRIM21",1.93784983608787,1.98027614051045
"TRIM23",1.77149542013785,1.98910934008371
"TRIM25",1.62969257780899,1.75832990501754
"TRIM26",2.03707329527663,2.19568422986826
"TRIM28",2.16451125313259,2.30747048003984
"TRIM29",1.88141344210491,2.00588219983003
"TRIM3",1.90762132250469,2.0442579393144
"TRIM31",1.70139470220046,1.78984804040922
"TRIM32",1.85492411119859,2.10098759433888
"TRIM33",2.1382145372137,2.32040959951322
"TRIM34",1.61939248671978,1.74034149065373
"TRIM36",1.63621426644706,1.90465321299133
"TRIM38",1.80126800657935,1.84143653512591
"TRIM44",2.10067120565142,2.3191409434214
"TRIM49",1.57655011418858,1.71505559002701
"TRIM8",2.35364756935255,2.5477473283219
"TRIO",2.02902642183912,2.13632993582242
"TRIP10",2.0846522491249,2.07273231583762
"TRIP11",1.85722957635934,1.9855218204606
"TRIP12",2.11451242265197,2.27067781417998
"TRIP13",1.74102759340487,1.92083614410418
"TRIP4",1.96815337089114,2.06899269114325
"TRIT1",1.96306212466859,2.11425021091896
"TRO",1.84306345487703,2.0636644664035
"TROAP",1.70482411305169,1.79499501136485
"TROVE2",2.01518945463926,2.11097893609679
"TRPA1",1.60416140324614,1.75824073792897
"TRPC1",1.92866963147391,2.06238034253894
"TRPC3",1.54115467205122,1.77326158702645
"TRPC4",1.58078285140982,1.68879375994283
"TRPC5",1.5751258069295,1.74207543017787
"TRPC6",1.55833693801292,1.70226139383488
"TRPC7",1.45514730772464,1.58206019660598
"TRPM2",1.76775282821964,1.9077320183923
"TRPS1",1.99067608002535,2.08395865244331
"TRPV2",1.80669357307263,2.03187949341391
"TRPV4",1.69550167869494,1.8443714742022
"TRPV5",1.71511381074895,1.79967347680946
"TRPV6",1.65129368925173,1.74807118860905
"TRRAP",2.16558579995474,2.28810751306548
"TSC1",2.09841804258808,2.28144736041771
"TSC2",1.86108960881612,2.05338000764893
"TSC22D1",2.56006580141089,2.76203511077548
"TSC22D4",2.45983719766056,2.57506960676362
"TSEN34",2.1636380226898,2.33202829069962
"TSG101",2.22505320845806,2.40431463992616
"TSGA10",1.68380213936366,1.79316381304306
"TSHR",1.49542626750442,1.60352654359666
"TSN",1.69605364888206,1.89595678990656
"TSNAX",1.81769325182518,2.03258636315081
"TSPAN1",1.63653158985276,1.79879699435845
"TSPAN12",1.715163216725,1.76233367622542
"TSPAN13",1.98897347393822,2.36311023710001
"TSPAN15",1.81027544907589,1.87867899887964
"TSPAN2",1.45582177645432,1.60913365366094
"TSPAN3",2.13522243844387,2.38990158927044
"TSPAN31",2.06951829111129,2.2307794052836
"TSPAN32",1.71610227996505,1.79735839171285
"TSPAN4",1.89472791602696,2.02036852422002
"TSPAN5",1.93476416917835,2.17843449759164
"TSPAN6",1.99443339745719,2.08549224822341
"TSPAN7",2.18251857631181,2.50284663039405
"TSPAN8",1.90649339234484,1.93945449556858
"TSPAN9",2.1952767672005,2.31758043616614
"TSPYL2",2.26240374589326,2.52025937940449
"TSSC1",2.0196061151709,2.28102232445625
"TSSC4",1.9721009293156,2.15702585196184
"TST",2.24823481223871,2.33967584444101
"TSTA3",1.95231054054248,2.12232087554315
"TTC1",2.11234302204921,2.36353797195205
"TTC3",2.17134783083559,2.47345454658129
"TTF1",1.8691138456406,2.05092801266786
"TTF2",1.71268257507518,1.77514440987337
"TTK",1.52187022254692,1.63977597096774
"TTN",1.70915415199383,1.85658683501078
"TTPA",1.51510665494491,1.64715325277016
"TTR",1.89562784591878,1.91479786764476
"TTYH1",2.27911926845934,2.44846553061873
"TUB",1.60358466919888,1.80503124041557
"TUBA8",1.75198278210035,1.97607931852671
"TUBB",2.2959595695019,2.52362306156727
"TUBB1",1.63762585195186,1.77764670705545
"TUBB3",2.28952412766074,2.6703969976482
"TUBD1",1.73708140958585,1.80971785605358
"TUBG1",1.92072965789855,2.13051114491924
"TUBG2",2.13140333787327,2.36025300098981
"TUBGCP2",1.96123249000272,2.15538180010945
"TUBGCP3",1.8097510116276,1.89930743429439
"TUFM",2.2544495134138,2.48813434067597
"TUFT1",1.86865887976716,2.09913247955319
"TULP1",1.5916141897568,1.68926476038783
