"","cortex_brain","substantia_nigra_brain","brain"
"SPIB",1.18677622184959,5.2207741048664,1.70212799883039
"SPINK1",1.18488099861865,5.24255530713975,1.92907130057092
"SPINK2",1.12166728643343,5.62352673848168,2.22217141465045
"SPINK5",1.24112199939615,5.97121643346379,2.69083826560256
"SPINT1",1.17076364268343,5.45887019668647,2.11080808302524
"SPINT2",1.35676264711407,8.57935206507379,4.20628197248818
"SPO11",1.13395941245946,4.82024445371549,2.15954467648862
"SPOP",1.27393507783866,7.38709823928479,2.61139207899475
"SPP2",1.06195791450155,5.49627464519573,1.61945766379496
"SPR",1.3114525800043,7.86397901922562,3.35255866304238
"SPRR1A",1.32760405476507,6.5460781757085,3.24281005559542
"SPRR3",1.1160311468397,5.36804770313246,2.20098901558326
"SPRY2",1.15457318095094,8.26160894120439,3.97020750468537
"SPTA1",1.12581011005981,5.17767847668877,2.16254865709452
"SPTAN1",1.44249891261526,8.9732228227913,5.1129797436446
"SPTB",1.21588732965138,6.92974195419566,2.29545251777397
"SPTBN1",1.05505785287821,7.96096566093051,3.2828123032162
"SPTBN2",1.41054823369491,6.4345392683048,3.40710688162047
"SPTBN4",1.24537739653176,7.59983167850796,3.86774724399945
"SPTBN5",1.09250201592376,5.83068674108208,2.37391491902916
"SPTLC1",1.16249716536431,7.20437240545676,3.45970363477922
"SPTLC2",1.01176965431817,6.33749023566709,3.06881334414891
"SQLE",0.984152072026308,7.86176074194132,3.10628177494982
"SQRDL",1.20400301239508,7.95815561063483,2.84423459232777
"SQSTM1",1.26013440816498,8.63605853774282,3.448281056366
"SRC",1.39720812057909,5.90034714944229,3.47954879809654
"SRD5A1",1.10946148275569,6.11848999464314,3.3073264579268
"SRD5A2",1.09214219947208,5.88455440990235,1.76073364362397
"SREBF1",1.44879375406487,8.61723920964383,3.54439401501131
"SREBF2",1.18205330169444,7.72548503931653,3.6971069115858
"SRF",1.21332713313221,6.87099305391023,4.28059485220576
"SRI",1.26527456239652,8.5758052423156,4.36095896771529
"SRM",1.17428983088498,7.9094908859156,3.62474276248994
"SRP14",1.42601195847729,11.3553752306011,5.3553996686148
"SRP19",1.19901924046867,6.92184660206946,4.0338649549991
"SRP54",1.16932132199215,8.21061410781645,4.25988880356908
"SRP72",1.13695407139061,7.44400021034952,3.90488101730924
"SRPK1",1.07286619184247,7.83649488165186,3.80022101364134
"SRPK2",1.13985762191324,7.80676677405267,3.06919929661711
"SRPR",1.27896836880834,7.3773312474955,3.56496103182744
"SRPRB",1.26739668916044,9.20652079192627,4.23473893920521
"SRPX",1.2286208684189,8.6015677506001,3.20824141722299
"SRPX2",1.09885957479831,5.82151929128483,2.56302492678273
"SRR",1.16037934626144,7.72350385628561,3.24009530214947
"SRRM1",1.15297410281503,9.25250013470741,4.45501388973171
"SRRM2",1.4885990791797,7.81509868061455,4.64169117527765
"SRY",1.25331647723439,5.4142752103904,2.34862940591038
"SS18",0.944197982031073,6.15715544366546,1.78485606997495
"SS18L2",1.27226461844188,9.35603167289229,4.62160947782819
"SSB",1.19438547326848,8.4264956753593,4.32834750379653
"SSBP1",1.24187714284555,8.67889034744313,4.36941450186423
"SSBP2",1.25986812904801,7.82385432797658,4.01461632587651
"SSFA2",1.27301153889488,8.12631519287808,3.40189099450444
"SSNA1",1.27528039412556,8.00624200681674,3.52438321885533
"SSPN",1.35437162601684,7.58446386652385,3.59501542332079
"SSR1",1.32116827888149,8.06694479413681,4.04316912051639
"SSR2",1.20706516330906,8.85546636936828,3.61019231672812
"SSR3",1.05415165156372,6.09696830733652,2.87676851554371
"SSR4",1.26116974185011,9.89268875203109,4.24225717471219
"SSRP1",1.34080049544024,7.57369703703839,4.12790059696687
"SSSCA1",1.12321884962594,6.18112117702703,2.8487531453284
"SST",0.962534140826056,7.37702528611128,3.45634267824019
"SSTR1",1.0125807116363,5.52539081538397,3.0597167150948
"SSTR2",1.35157891034971,6.55118959648621,3.32041379073376
"SSTR3",1.21217068413874,5.22126808228738,2.1621511585503
"SSTR4",1.12092665094351,5.69634501651687,1.86194537430458
"SSTR5",1.05723285409178,4.68532556377889,2.0080859037248
"SSX1",1.12059033172359,4.69406100643021,2.14779757439351
"SSX3",1.12384349170258,5.27090746103279,2.06107347147666
"ST13",1.22080153613607,9.98047154603825,4.51114508951111
"ST14",1.0752626097108,5.30022311048781,1.90428026216705
"ST3GAL1",1.23164541175911,6.20514788648929,3.54091261528062
"ST3GAL2",1.26516229953256,6.40539416721067,3.34185332446253
"ST3GAL4",1.34386753956764,7.25435076290817,3.39722642559512
"ST3GAL5",1.19731086957412,9.23025712931658,4.57231099140286
"ST3GAL6",1.10081495278947,6.65920439294399,3.45059540158756
"ST5",1.27940406639661,8.0711723893986,3.17902108701754
"ST6GAL1",1.26653858282302,7.56820654343673,3.96223154741791
"ST6GALNAC2",1.20633648411235,6.08335815882907,2.59649130650827
"ST6GALNAC4",1.28327881758198,5.8969232491057,3.20895719010771
"ST6GALNAC5",1.12561400020586,6.00205255127405,3.43801800663101
"ST8SIA1",1.07139227817384,6.20106107236843,3.39939786986092
"ST8SIA2",1.05745666440507,4.92917218756711,2.57958563779618
"ST8SIA3",1.00405980906786,5.44601685238288,2.23869114586886
"ST8SIA4",1.07253320910484,5.09509216589524,2.07615300025209
"ST8SIA5",1.28211819410328,5.97323288425405,3.69008138474443
"STAC",1.22425612945808,7.15512868016668,2.45679981969539
"STAG1",1.09125601108099,6.78858958773061,3.11384578630859
"STAG2",1.12723788009307,7.26323336469913,4.0136788449528
"STAG3",1.11375496588446,5.87704580920201,2.22853215968443
"STAM",1.13632772023217,8.10262389643619,4.11526656630071
"STAM2",1.2000834045157,5.43024583980909,3.19328540273538
"STAMBP",1.21452413293282,8.87670672462211,4.42612700734617
"STAR",0.981259207577251,5.75719204786076,2.25439553010513
"STARD3",1.26354246848701,6.84988662750416,3.32935417510837
"STARD7",1.39896704708241,10.9138284008904,4.78431175322101
"STAT1",1.05521267866834,6.97025670382316,3.61036875966433
"STAT2",1.33911223976157,7.55408348689691,4.28761696207003
"STAT3",1.35007168787427,8.21717216852487,3.14661845339327
"STAT4",1.08861770272612,7.08290116972684,4.04055472278379
"STAT5A",1.18156340145311,7.95465068364717,3.30841604881025
"STAT5B",1.31488451245368,7.30148168028034,3.97325508413411
"STAT6",1.41258016774898,7.52216722406488,3.36575318441871
"STATH",1.27103027394467,5.03768455759831,2.01991568430949
"STAU2",1.18063739974493,7.6680887346157,3.92754548639118
"STC1",1.16190558846438,7.32307370968165,2.66898380533361
"STC2",1.19461181768877,6.35649021431577,2.59162485319384
"STEAP1",1.08475310849514,5.65063159985924,2.96840711113031
"STIL",1.15808103012335,6.30704842479377,3.20306629346583
"STIM1",1.29588932008594,6.59298191263202,3.610840783
"STIP1",1.39655511419442,7.4962639815204,4.21320591447494
"STK10",1.11648366084166,6.5597398352621,2.42034416561897
"STK11",1.25612668149213,6.85066864492026,3.15195788298132
"STK16",1.27122334311106,6.11384345627532,3.0197791721892
"STK17A",1.06931410060731,5.22738660532681,2.16758500182681
"STK17B",1.1786975422869,5.15573512927584,2.34513849128809
"STK19",1.30019994226215,8.05536010552223,3.76081873639996
"STK24",1.28410872432621,8.75246622273689,4.29043614098815
"STK25",1.30359174641215,8.12955393693678,4.19118618118277
"STK3",1.22900182597013,7.54948900437024,3.65358424562737
"STK32B",1.16562338946079,6.66399330041565,2.97292907303824
"STK38",1.35983630875726,6.69638680889088,3.97216335279941
"STK39",1.22507736194282,9.71963448589854,4.60647239781242
"STK4",1.28938534873502,6.54401407859402,4.42333674741917
"STMN1",0.929680017615032,7.20928810177065,2.4134770071317
"STMN2",1.18417192758566,10.7315166684116,4.63050216210386
"STMN3",1.48076774911024,6.70220017319121,4.95985792185481
"STMN4",1.19338356818697,10.8235833151554,4.56487958844909
"STOML1",1.25167721077786,8.85830717102874,3.83009123369422
"STOML2",1.24593751114111,7.88161602705371,4.34562474867461
"STRAP",1.27141005570582,10.6616525894371,4.59462347985316
"STRN",1.26823815833895,6.29831507475753,3.5713865978612
"STRN3",1.25396679993065,6.68043753426928,4.16645450762373
"STRN4",1.3490413907307,6.73014115493652,3.31036187164921
"STS",1.11721858422904,6.63522869031396,3.13954582909346
"STT3A",1.16200997912022,7.46683689597922,3.71900477183382
"STUB1",1.16691025620343,9.89899548562425,4.18051270652277
"STX10",1.21346493509802,7.79686271999957,3.55229600647777
"STX11",1.35660610947438,4.61041500979069,2.54592837100344
"STX16",1.32477139743738,7.59564570819321,4.73684472637052
"STX18",1.11557338295169,6.99028064608575,2.58679132352216
"STX1A",1.3698779649111,7.80571523090061,4.59753138322302
"STX6",1.17340476552493,7.0278511285067,4.11407319108304
"STX7",1.1173599372406,6.72452945651488,3.33123059358748
"STX8",1.1766590454029,8.66127496271544,3.96702018162929
"STXBP1",1.28956653680502,9.09442225195757,3.42810961742244
"STXBP2",1.28435735733716,6.57764977818548,3.04985423713668
"STXBP3",1.18984809252213,8.39441760547728,3.89797131134218
"STYXL1",1.29514669791513,7.40499717364975,3.33175176486025
"SUB1",1.20776877259741,9.17292118093197,4.39523911669562
"SUCLA2",1.09088252720361,7.76297055223743,3.91662724455646
"SUCLG1",1.20699241922528,9.82718840393168,4.47376757682595
"SULT1A2",1.17871289456496,7.39811269052741,2.24213378212184
"SULT1B1",1.15920722176111,6.56109764466819,2.19766475078991
"SULT1C2",1.16112805089087,5.45321697028473,2.68479581936565
"SULT2A1",1.10548868558495,4.75790290218847,1.50779991471144
"SULT2B1",1.07935399108306,6.13087313036449,2.41557924747443
"SULT4A1",1.30146932938094,8.4579941891547,4.20311785839913
"SUMO3",1.29713358240361,8.53424796391194,4.77955168786271
"SUOX",1.22257615135594,8.07877322802691,4.14928118022825
"SUPT16H",1.32585055651001,8.61070034134491,4.35357810822447
"SUPT3H",1.0909650389712,6.64930544502093,3.21348520963362
"SUPT4H1",1.18243020077124,7.78734279621007,3.87548596384265
"SUPT5H",1.4576181862236,8.66673608890391,4.14278020300748
"SUPT6H",1.40604576949742,8.11890112876697,3.67756155746103
"SUPV3L1",1.33717662783367,7.62562252134698,3.73899544969663
"SURF1",1.23634144280566,8.42505652517461,3.72874827565206
"SURF2",1.1791431903053,6.76226808184614,2.9965209810417
"SUV39H1",1.24511857412034,7.005717319904,3.41182812558388
"SVIL",1.2040545015252,6.28819114040162,3.12723995955108
"SYCP1",1.18913340366287,5.19136331649935,1.92017500778954
"SYCP2",1.03239532170118,5.15938648244314,2.614707650832
"SYK",1.13238304963962,5.31276478173557,2.7061010679854
"SYMPK",1.2789341257987,6.67515951570384,3.14604215202787
"SYN1",1.1492934630084,7.33633661603203,2.31695980772292
"SYN2",0.985671285138048,6.61938606776512,4.20417341908272
"SYN3",1.06460940835453,5.3525742122089,2.39411058163776
"SYNCRIP",1.13200290806728,7.97261968648853,4.05639382806826
"SYNGR1",1.38829540234314,7.84157256859546,4.6725634325369
"SYNGR3",1.27056336998295,9.15136313159263,3.83560560330351
"SYNGR4",1.11843689199729,5.07940125180699,1.85249605144881
"SYNJ1",1.12057067464411,7.59435067866254,4.10303430118806
"SYNPO",1.24375242379014,6.09489387820377,1.94034454103839
"SYPL1",1.0511461678842,6.54502850378008,2.09975698173182
"SYT1",0.892087276770502,7.72126463973769,4.79910656978452
"SYT17",1.18364223509118,8.66957670882844,3.95816344973868
"SYT5",1.25131163004705,5.91318792013853,2.80940832446013
"T",1.14771668890977,5.9671924296753,2.52241913826972
"TAAR2",1.24890182124969,6.04072843151684,3.41027024134585
"TAAR5",1.20464457695161,5.14283894454495,2.00767541409826
"TAC1",0.917037985022751,7.19545472339419,2.47648967322722
"TAC3",1.08826504506071,7.15558994223649,2.9675289422162
"TACC1",1.28012357582836,8.93058836150036,5.10777798460019
"TACC2",0.968298511026868,6.45009846806092,1.7366385589694
"TACC3",1.20779654825298,5.36827210123691,2.76775255189764
"TACR1",1.12774102232926,5.64828553784931,2.02215803844046
"TACR2",1.12204255304295,5.5314849802714,2.44140148021492
"TACSTD2",1.12887989866966,5.25376103917913,2.0701095025012
"TAF1",1.19157328095707,6.6695479341297,2.63666668613932
"TAF10",1.38381102360105,9.5801845692114,3.90605231587676
"TAF12",1.28355029707523,6.59220673035837,3.18276442184999
"TAF13",1.18087742841859,5.63290645369062,3.47857540520949
"TAF15",1.46423127036691,8.62375203511282,4.37354902973307
"TAF1A",1.08883589145599,5.42519578384582,2.64303928529752
"TAF1C",1.28876353429058,7.87050178784185,4.29082877920847
"TAF2",1.19251722713287,7.25435712852533,3.60622010063094
"TAF4",1.3857477532939,6.26100313353465,3.59498751384708
"TAF5",1.15449173641227,6.91898481438329,3.36196482471164
"TAF5L",1.18290196010425,7.60125527914758,3.25383094877878
"TAF6",1.27803340151272,7.96872696758501,2.88168822871707
"TAF6L",1.5019025321764,7.03615912731965,3.69132697382791
"TAF7",1.19202281696353,9.34667935286435,3.9774612244608
"TAGLN",1.57510525318622,8.93607477728949,4.34876284800409
"TAGLN2",1.2591527507252,7.64021430979396,3.05164129394643
"TAGLN3",1.33142475833731,9.8907819557856,5.04973125552117
"TAL1",1.1478129250062,6.4591772880224,2.42801204941525
"TALDO1",1.29782178435664,10.6709212716382,4.46819694238084
"TANK",1.27217618700463,6.16347253154581,3.86378072682784
"TAOK2",1.3276892979015,6.51252664376778,3.44372986366008
"TAOK3",1.17130542254916,6.66587712059332,2.17030239457277
"TAP2",1.31974856701419,7.1089810584583,3.25309971047261
"TAPBP",1.18421556765624,7.04187719903267,2.62071493651286
"TARBP1",1.16357219260871,7.33983460509768,3.70119198950508
"TARBP2",1.18037504155528,7.0224076679509,3.15642619474174
"TARDBP",1.23111833758633,8.58601715411147,3.7949208356486
"TARS",1.18771266194762,8.27053574812123,3.91165883181447
"TAS2R1",1.21392562269065,6.47291058267471,2.50398245068416
"TAS2R10",1.16438685186426,5.47926849639244,3.27800212503945
"TAS2R14",1.06856607927078,5.52586315749669,2.45124264656279
"TAS2R3",1.07799955514845,4.92338766033214,2.40169921550462
"TAS2R4",1.19263332078488,5.9626310812361,2.76353086033022
"TAS2R7",1.45284379483627,4.89881393362746,2.02334465073856
"TAS2R8",1.04852400202426,4.23336833334369,2.04558354440365
"TAS2R9",1.00420045048759,4.98418048468828,1.993668025234
"TAT",1.17002303411541,5.08892561924153,1.84464183430814
"TAX1BP1",1.19630963338976,9.91707231593851,4.59232212725238
"TAZ",1.18922951936749,6.1130811096595,2.43841171055848
"TBCA",1.32906580315613,10.7931923433763,4.83416289269266
"TBCC",1.2069320390748,6.95860132878173,3.46374961702427
"TBCD",1.23630092370082,7.80373093133858,3.70687796987883
"TBCE",1.1756399029936,7.66849598115431,3.95632922602526
"TBK1",1.20009894230559,8.47790383041708,4.16358495110568
"TBL1X",1.42981782490818,7.73825651709926,3.7297631134663
"TBL2",1.14307628407015,7.35790927426682,3.08854484722712
"TBPL1",1.13078932908244,8.32404860730098,4.31575633378255
"TBR1",0.946791899930978,5.53590517694164,3.35837390258449
"TBX1",1.08900931568805,5.18949222837151,1.75831772094202
"TBX10",1.09324756675202,5.95476759038931,2.64684568765381
"TBX19",1.24273429770879,5.80495241963231,2.67435125404023
"TBX2",1.2461597974234,7.04597819497737,3.14790081659588
"TBX21",1.15180570261354,5.72151408821523,2.29109514087824
"TBX4",1.12793503366025,5.19488362949628,2.37746280941904
"TBX5",1.11509403567747,5.44285050943951,2.26550416470837
"TBX6",1.12022488622111,6.10729666091733,2.35996943840904
"TBXA2R",1.1559344238113,5.85088678096918,2.17415023312337
"TBXAS1",1.22534282384715,6.50164614842669,3.56706976726281
"TCAP",1.28291790690616,6.75186217406689,2.41461841047451
"TCEA1",1.0525579423846,8.71353245032134,2.69698895764091
"TCEA2",1.28459372874166,8.21123870705126,4.32890089385779
"TCEAL1",1.03263181438788,7.16074185605871,2.61337952480283
"TCEB1",1.16956625179488,8.36050141594922,3.9267960390611
"TCEB2",1.2811732730014,9.22628674754929,4.74284515177202
"TCEB3",1.16916613520731,7.06623246821986,2.13254446435877
"TCEB3B",1.06166235406203,5.00691256216197,2.04978031211958
"TCERG1",1.09011961328539,7.28396718426315,3.5987565764774
"TCF12",1.15129086085618,6.91088184874448,3.96192847289502
"TCF15",1.1721751932307,5.58102672971045,1.98223204693291
"TCF21",1.22088252522147,4.82291810523246,2.03428938669213
"TCF4",1.2793512859268,8.77476767207587,4.56721361072858
"TCF7",1.36006095614941,6.502822734314,1.65757192049456
"TCF7L1",1.28239854433779,6.85669703727566,2.18296578400145
"TCFL5",1.22250346990994,9.18102317223622,3.99971072973522
"TCIRG1",1.29303974091614,6.44913863252958,2.53652956211553
"TCL1A",1.14907731158292,5.79368289727302,1.82337189506892
"TCL1B",1.07091456341201,5.85079017485073,2.42729200074608
"TCN1",1.00029607203223,6.12024714759872,2.03948185043007
"TCN2",1.2603051383608,7.33166271616151,3.13911566050323
"TCOF1",1.21390159145208,5.74767814693381,2.34708937627523
"TCP10",1.04072971324985,5.22046747862715,1.73677939338477
"TCP11",1.1702007534,5.91557166799636,2.26967516026621
"TCTA",1.30785137643677,8.20210437252084,3.65941042643552
"TDG",1.21602815346523,7.26797527726177,3.86098725857313
"TDGF1",1.15839203307994,5.42663115897005,2.09095538163272
"TDO2",1.08580471725724,6.06876775188872,2.60438820206828
"TDRD1",1.24382801590437,6.61027714517683,4.27237996750217
"TDRKH",1.14835112161755,5.56078418025426,2.76831757491901
"TEAD1",1.1654026462936,5.22819186789232,2.33762252763238
"TEAD4",1.2110708899842,5.80386965388214,2.80965711254887
"TEC",1.12146905841063,5.16070213813299,2.06914354628283
"TECTA",1.0692939674167,5.55717307958945,2.64765568478231
"TEF",1.18250361793542,6.18676813889645,4.022568134908
"TEK",1.24405268437591,7.65781085705607,3.75643425875956
"TEKT2",1.19307485533355,5.12610514991396,2.33867472493617
"TEP1",1.17354871517659,4.95748575322758,2.11635638507653
"TERF1",1.2098478974635,7.5723047016682,4.15465934322429
"TERF2",1.35289944433598,8.06707450286243,4.15123579408387
"TERF2IP",1.13412835838481,10.90892743432,4.64222518010242
"TERT",1.14196601276174,5.37275718313472,2.38365041976991
"TESK1",1.32935707251711,7.74232701366368,3.82313323882993
"TESK2",1.20006491753319,8.0971312817485,3.30760776871793
"TEX13A",1.32588216767518,5.36593109095194,2.21639928471645
"TEX13B",1.13158013910685,6.12124666169222,2.27339842605792
"TEX14",1.12216314718814,5.07337045873797,2.15515879598483
"TEX15",1.14957500549287,5.81089079475738,2.33779267200081
"TEX264",1.25686218116638,7.07129240814113,3.5908561323027
"TF",1.37872338763493,11.205689688842,4.73102454530511
"TFAM",1.21113533196461,6.32526498885968,3.71901535314013
"TFAP2A",1.61542099018899,5.44736126187231,2.21296606245225
"TFAP4",1.30005557595833,6.73076073898057,2.62546903197901
"TFCP2",1.13436385827651,7.37500194908427,3.75604159315988
"TFCP2L1",1.06859073665813,6.47125681138007,1.86546819651413
"TFDP1",1.20915350261244,6.40599171271755,3.79086990700016
"TFDP2",1.13425300962365,6.14992678085723,2.8195880762005
"TFDP3",1.16406405078895,4.85485049142434,1.92422943758213
"TFE3",1.37752430448034,7.50178853329003,3.31613511988621
