"","other","myeoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"AC132833.4",0.118995563232562,0,0.0858432326651876,0.133129407074945,0.151448898659625,0,0.0858432326651876,0,0,0.426014102639824
"AC133103.2",0.389916669765565,0,0,0.682354172089739,0.496257579701628,0,0,0,0,2.18353335068716
"AC133203.1",0.286327427396216,0,0.0523149530589501,0.455297414016797,0.364416725777002,0,0.0523149530589501,0,0.564333929736468,0.892617795117282
"AC135114.1",0.335815292450951,0,0,0.587676761789164,0.42740128130121,0,0,0,0.766713062263372,1.11385257546195
"AC136376.1",0.123085760423118,0,0,0.215400080740457,0.156654604174878,0,0,0,0.340017746317055,0.349262512052406
"AC136518.1",0.915932397472749,0,0.00465191955953311,1.59881126596272,1.15108418199628,0.0402818906648651,0.00465191955953311,0.0537091875531535,1.32590025529144,3.72584477072548
"AC137117.2",0.164720070304573,0,0,0.288260123033003,0.209643725842184,0,0,0,0,0.92243239370561
"AC137117.3",0.127220827341318,0.253783719312031,0.0362548170445759,0.222636447847306,0.184988663826407,0,0.0362548170445759,0,0,0.71243663311138
"AC137871.1",0.164954088559286,0,0.0514563207788379,0.243645374297268,0.209941567257274,0,0.0514563207788379,0,0,0.779665197751258
"AC137950.2",0.148200056916372,0,0,0.25935009960365,0.168622567306795,0.0549881391136144,0,0.0733175188181525,0.0170994625807262,0.724839833569171
"AC138765.3",0.132866277038636,0,0,0.232515984817612,0.169102534412809,0,0,0,0,0.74405115141636
"AC139347.1",0.639751654151365,0,0.258764857229047,0.893146144689473,0.789799483899285,0.0671822088067437,0.258764857229047,0.0895762784089917,0.285722941304593,2.46485318761093
"AC140209.1",0.332109111627472,0.010308577815639,0.00799921718928784,0.575480202534404,0.402047277046383,0.0593290232725072,0.00799921718928784,0.052651942789317,0.0606931504451457,1.71766116631777
"AC140267.3",0.269875224991718,0,0.211941310221027,0.286832997292108,0.343477559080369,0,0.211941310221027,0,0,0.917865591334746
"AC140280.1",0.0972111382140118,0,0,0.170119491874521,0.123723266817833,0,0,0,0,0.544382373998466
"AC150560.1",0.708033624949923,0,0.589539219003678,0.723212027034146,0.90113370448172,0,0.589539219003678,0,0.158596260341202,2.15568222616807
"AC151902.2",0.842851886304273,0,0,1.47499080103248,1.07272058256907,0,0,0,0.721320419080712,3.99865014422322
"AC151970.1",0.270742947963152,0,0.0092775122307275,0.465682335733629,0.344581933771284,0,0.0092775122307275,0,0.551952780500871,0.938230693846742
"AC153379.1",0.280534379166798,0.0267644336726928,0.175105639498928,0.34106328318942,0.304586261920985,0.150949215219255,0.175105639498928,0.201265620292339,0.0309993565396224,0.818884405315714
"AC153974.1",0.269905146522989,0,0.0550000734104211,0.424208942181112,0.145075714620223,0.545709797624849,0.0550000734104211,0.727613063499798,0,0.484332938779802
"AC154186.1",0.292999329858018,0,0,0.512748827251531,0.372908238001114,0,0,0,0.463906203035518,1.17689004416938
"AC154324.1",0.140955189937043,0,0,0.246671582389824,0.179397514465327,0,0,0,0,0.789349063647438
"AC154361.1",0.164910317392751,0,0,0.288593055437314,0.209885858499865,0,0,0,0,0.923497777399404
"AC154407.1",0.178081458190889,0,0,0.311642551834056,0.226649128606586,0,0,0,0,0.997256165868978
"AC154589.1",0.292657281241756,0,0,0.512150242173072,0.262026267425435,0.3037282489262,0,0.404970998568267,0.401787093976722,0.75112848269519
"AC154616.1",0.432696896285556,0,0.286486723580931,0.506543685366407,0.550705140727071,0,0.286486723580931,0,0.461611662942555,1.15932813022995
"AC154646.1",0.84992937722346,0.0297973768415338,0.160149730527731,1.35097006803448,1.07271536278202,0.0322349168419345,0.160149730527731,0.0211127131324593,0.626905131522171,3.67086383042922
"AC154657.1",0.160231002067429,0,0,0.280404253618001,0.203930366267637,0,0,0,0,0.897293611577604
"AC154671.1",0.567106495370652,1.38883232733552,0.807190412638324,0.459748796757049,0.848029387502242,0,0.807190412638324,0,0.270356264539402,1.20083988508315
"AC154682.1",0.404337484027329,0.0742355953274075,0.238286610095094,0.508369262630543,0.47042310033911,0.14007656699495,0.238286610095094,0.146114152345006,0.389132805484866,1.06231185211887
"AC154738.1",0.147651728619966,0,0,0.258390525084941,0.187920381879957,0,0,0,0,0.826849680271812
"AC154738.7",0.209391741031235,0,0,0.366435546804661,0.266498579494299,0,0,0,0.553853288288246,0.618740461486668
"AC154838.1",0.125429884709153,0,0.0203676402521624,0.201680613020375,0.159638035084376,0,0.0203676402521624,0,0.408893400942665,0.236484560722536
"AC155252.2",0.124123771935609,0,0,0.217216600887316,0.15797570973623,0,0,0,0.0946690661105678,0.600424056728842
"AC156018.1",0.212794516433914,0,0,0.37239040375935,0.270829384552255,0,0,0,0.21920383285567,0.97244545917425
"AC156026.1",0.399421378414899,0.0995760330613915,0.126907180550077,0.600390633377429,0.486622846956415,0.0846560035873519,0.126907180550077,0.103086169542315,0.494832167936584,1.30271445542041
"AC158122.1",0.159509708660664,0,0,0.279141990156162,0.203012356477209,0,0,0,0,0.89325436849972
"AC158142.2",0.174180741474507,0,0,0.304816297580387,0.221684580058463,0,0,0,0,0.975412152257238
"AC158554.1",0.244243935674549,0.0142970905708723,0.0889581511188059,0.351375641522864,0.312155653637687,0,0.0889581511188059,0,0.38478880290624,0.739613249966925
"AC158779.1",0.921995483130683,0,0,1.6134920954787,1.11519786237202,0.160190069434333,0,0.213586759245778,1.03657406807503,3.87029652636186
"AC158972.1",0.0974158073398732,0,0,0.170477662844778,0.123983754796202,0,0,0,0,0.54552852110329
"AC158972.2",0.475288386208732,0,0,0.83175467586528,0.329681074020602,0.756886398173906,0,0.806110539843518,0.353932763805127,1.34034955115155
"AC159093.1",0.281266151776596,0,0,0.492215765609043,0.357975102261122,0,0,0,0.375897435428692,1.19919301452024
"AC160336.1",0.812365244927793,0,0.000737184884190344,1.42099414184997,1.0149695886494,0.0521119884614129,0.000737184884190344,0.0598175577740718,1.31991222330273,3.15548796128829
"AC160550.1",0.204764461924089,0,0,0.358337808367156,0.260609315176114,0,0,0,0,1.1466809867749
"AC163018.1",0.338504126226781,0,0.00700933943997714,0.586249048886888,0.394349002994493,0.10030468355888,0.00700933943997714,0.133739578078507,0.0222464889659505,1.69326297377788
"AC163664.1",0.208360122989751,0.101677819695218,0.180623781199774,0.219294134144164,0.198551666431517,0.208662802701261,0.180623781199774,0.278217070268348,0,0.367880744939308
"AC164879.1",0.195805421869777,0,0.0929412236180006,0.26133591760636,0.249206900561535,0,0.0929412236180006,0,0.0828087703669288,0.753466165973422
"AC165106.3",0.969792992668278,0,0.0690418179500146,1.63672614646322,1.23428199066872,0,0.0690418179500146,0,1.15349541841002,4.0840282502723
"AC165154.2",0.451621409050561,0,0.118492637797716,0.68665640776548,0.574790884246169,0,0.118492637797716,0,0.201454500102568,1.99584600474697
"AC165249.1",0.192458547166636,0.0096183027029353,0.0139033316032754,0.325839330226614,0.202117409816106,0.120186613764668,0.0139033316032754,0.160248818352891,0.0361987098304484,0.814188564871247
"AC166171.1",0.138006670980734,0,0.082447632423231,0.169369995845957,0.17564485397548,0,0.082447632423231,0,0,0.541983986707064
"AC166356.1",0.253686694240249,0.0307548000171946,0.114377162724659,0.347716047538509,0.305977642490845,0.0541536129953475,0.114377162724659,0.07220481732713,0.089027557664242,0.937018013666431
"AC166369.2",0.725361222564419,0,0,1.26938213948773,0.923187010536534,0,0,0,1.22519942663038,2.83682341973037
"AC166369.3",1.14012422760967,0,0,1.99521739831692,1.45106719877594,0,0,0,1.54402916262242,4.84066651199171
"AC167013.3",0.221875620049468,0,0,0.388282335086569,0.282387152790232,0,0,0,0,1.24250347227702
"AC167013.5",0.195508376883337,0,0,0.342139659545839,0.216539175039182,0.0887965877339274,0,0.118395450311903,0.0571046468959456,0.895667723276455
"AC167013.6",0.401132352109597,0,0,0.701981616191794,0.510532084503123,0,0,0,0.143784635869474,2.10255653594427
"AC167565.1",0.344054966249215,0.0203084787773598,0.27326165708182,0.365530800836704,0.416424138961457,0.0641031194225847,0.27326165708182,0.0854708258967797,0.159735936645752,0.907397634955564
"AC168059.1",0.54252992379778,0,0.0530349487156396,0.90302178651993,0.635597424054721,0.150961817141747,0.0530349487156396,0.201282422855662,0.0724964366161512,2.57563437282083
"AC168977.1",0.237731838007497,0,0.0190648680801989,0.399348956942946,0.29507519569627,0.0206046448614982,0.0190648680801989,0.027472859815331,0.108001625672404,1.13694760476663
"AC169038.1",0.62422715301895,0,0,1.09239751778316,0.794470922024119,0,0,0,1.09720840035357,2.39846365655255
"AC169508.1",0.285384178795039,0,0,0.499422312891318,0.287687726553611,0.207703377760206,0,0.24068488513353,0.0867955719720096,1.22253396711997
"AC174678.3",0.458338599386912,0,0.143610559028073,0.676433309777532,0.583340035583342,0,0.143610559028073,0,0.420448483123437,1.74413810816466
"AC183092.1",0.131261613998861,0,0,0.229707824498007,0.167060235998551,0,0,0,0.0977486825580932,0.637316355835529
"AC191865.2",0.273822498732207,0,0,0.479189372781362,0.348501362022809,0,0,0,0.322981140714345,1.21042485218601
"AC192616.1",0.319681455092375,0,0.0209092797059649,0.541146926668938,0.363963708497216,0.117984894455969,0.0209092797059649,0,0.325094029395675,1.40657613594493
"AI662270",0.671501869492886,0,0.0318517469538222,1.14725799302796,0.854638742990946,0,0.0318517469538222,0,0.493228691399471,3.17799688628999
"AI838599",0.470772631103474,0,0.0563784569749116,0.774520954578033,0.387058735758567,0.583292685526102,0.0563784569749116,0.76264101273449,0.241739354789663,1.32155848457865
"AI839979",2.38563019017128,0.147476503791102,0.749991136109808,3.53704515167754,2.27362153166103,2.13411557947941,0.749991136109808,2.40587461364972,0.636293002650932,7.79520194633752
"AL583893.1",0.605068260914596,0,0,1.05886945660054,0.770086877527668,0,0,0,0.862446018532012,2.52593624258973
"AL592187.2",0.902915755128022,0,0.324527905268446,1.29614065436415,1.14916550652657,0,0.324527905268446,0,1.47758328039831,2.67006681356697
"AL603714.1",0.26147243640184,0,0.330554598664288,0.168341489871968,0.332783100875069,0,0.330554598664288,0,0,0.538692767590296
"AU019990",0.529640393162307,0.00247910680412803,0.0555518083564812,0.878572744072633,0.6528450054501,0.0590373877813322,0.0555518083564812,0.0668484540529356,0.489855493097209,2.24135914307169
"AW121686",0.867820491482265,0,0.235775016223187,1.31238272089867,1.09444332956248,0.0276525638910937,0.235775016223187,0,0.447749455488701,3.75187525138706
"AY512931",0.236694423344993,0,0.0321112387871816,0.386117906914953,0.25017285314234,0.140455135566038,0.0321112387871816,0.187273514088051,0.17978260374984,0.831066481472349
"Aanat",0.283453699860532,0,0.138468723557321,0.374883841643275,0.34688476817185,0.0381548370392734,0.138468723557321,0.0508731160523645,0.217804932505478,0.920775621490166
"Abca17",0.260496862591213,0,0.0528780046167294,0.409601255494984,0.309393027602129,0.0609081931633888,0.0528780046167294,0.0534605163588239,0.278983618372516,0.967587779580844
"Abca6",0.734316758502847,0.0855559007520912,0.381198751840941,0.962199907113171,0.85249265040837,0.247142841324972,0.381198751840941,0.292176318508891,0.286107376987649,2.44232074356383
"Abcg3",1.33611035785879,0,0.0382333658728889,2.30473893111411,1.37055700526112,0.907354488037682,0.0382333658728889,1.04651793386415,1.81238562264358,4.30695743628458
"Abhd12b",0.251396950123461,0.0180959324677292,0.0146175289511094,0.429416316442302,0.303108376868943,0.0508652721594532,0.0146175289511094,0.0334621061817734,0.143495079999423,1.19048260519782
"Abhd16b",0.280252201861629,0.0729563123571405,0.0996340058290219,0.412381137202099,0.363317012583631,0,0.0996340058290219,0,0.246125386935949,1.07349425211077
"Abra",0.679844677988177,0,0.104238504640122,1.0985194949192,0.840013249659345,0.0694199363954176,0.104238504640122,0.0925599151938902,0.651581757956159,2.75260872755262
"Acer3",2.63828139400171,0.707577489264117,1.53378444471799,3.36337823653277,2.88522206745988,1.47651856580734,1.53378444471799,1.44931989558237,3.54188130907754,5.48174517312847
"Adam30",1.1131873715815,0,0.142967169633421,1.82298162683838,1.3823774493456,0.0946178148348584,0.142967169633421,0.126157086446478,1.67161714072717,4.01053556141988
"Adgre4",1.61629930498333,0.0091424069811255,0.0426845110778066,2.79231763740039,1.4568639598175,1.65295727968881,0.0426845110778066,2.17090356425134,0.576739907436764,5.75359225514287
"Adgre5",2.75393736258707,0.120569519149183,1.9847606324921,3.09779602099043,3.24303793493257,0.750568827777467,1.9847606324921,0.933037656334455,0.7740800559168,8.01922202365123
"Adig",0.419753494574066,0.098562726978435,0.06577477346497,0.689336029595071,0.543191968274124,0,0.06577477346497,0,0.500724914177582,1.70515038052665
"Ahnak",3.62321053889096,0.19367378550593,1.57304628210288,4.9884121694074,2.80849909551525,5.00628281982792,1.57304628210288,6.4299033094158,0.525837381112923,7.72119758969181
"Ahr",1.48752241657869,0.160107011553598,0.960842455212226,1.7824404571462,1.81092708125703,0.266305737456964,0.960842455212226,0.32485327069897,0.246876753170972,5.06710878485811
"Akap14",0.451870003339105,0.0080843783150846,0.190141823377152,0.625408957677811,0.543282286250465,0.0895398190768605,0.190141823377152,0.106007469670599,0.402385145832045,1.47171455513223
"Alcam",2.22223127161079,0.27478030284925,1.98247560615135,2.18858610779262,2.32048035848097,1.46518354052741,1.98247560615135,1.92902379480693,0.163344293420801,4.52530269774726
"Alpk1",1.22605477921645,0.116847014542019,0.66964661706202,1.57426095051728,1.44081107339712,0.358173029051023,0.66964661706202,0.428736797083122,0.939326792334403,3.58382409282115
"Amd-ps1",0.186233844061626,0,0.0558502476289966,0.277040260432473,0.237024892442069,0,0.0558502476289966,0,0.10019987305883,0.786328960325082
"Amd-ps6",0.176228833437016,0,0,0.308400458514778,0.224291242556202,0,0,0,0,0.98688146724729
"Ampd1",0.527318270438842,0.0052816067955229,0.203875549782511,0.745076068057717,0.645241649293619,0.0725198126773764,0.203875549782511,0.0871730086663569,0.579936801857902,1.69969900552716
"Ang6",0.158595253935968,0,0,0.277541694387944,0.201848505009414,0,0,0,0,0.888133422041422
"Ankdd1a",0.507993969055324,0.108648648789483,0.393610640730371,0.558161216306428,0.640278223654193,0.0443759388419762,0.393610640730371,0.0514247601540519,0.128194395831355,1.59621178416435
"Ankrd44",1.7364557906531,0.344406269280064,0.931836690607294,2.26649131302156,2.01997205562011,0.608773681650575,0.931836690607294,0.675024807563161,2.36477678940195,4.07796564319125
"Aoah",0.623136479371581,0.00303511283218907,0.0366847028381038,1.05876911302095,0.643326744497988,0.412587908639112,0.0366847028381038,0.505518740064846,0.13948733324687,2.64195134034235
"Ap1s3",0.544699680965693,0,0.101197627790035,0.864676517373682,0.566969545583912,0.347282633024166,0.101197627790035,0.427930041882732,0.270425077921118,1.98302372741539
"Apobec1",3.3450446387581,0.159572847081067,1.43017405517874,4.62237242543041,3.42569096149051,2.32689930332472,1.43017405517874,2.73772719562634,3.90724417621241,7.59907495041331
"Apol7d",0.335219783673345,0.0280834685537227,0.121375469307923,0.483941519353136,0.329117244485336,0.275217687660465,0.121375469307923,0.272679771818219,0.166578647085859,1.05481848866231
"Arhgap10",0.336536561033656,0.0226844287464736,0.151467436831168,0.459240528174935,0.397385225765699,0.0907396999487402,0.151467436831168,0.104610437927014,0.100791093318206,1.24324607132917
"Arhgap15",1.09012698701679,0.00963266659107297,0.0160044425675362,1.89492242335667,1.16971538585956,0.601135310092741,0.0160044425675362,0.753640602970433,0.284455705766505,4.87492732541032
"Arhgap24",0.784027786099731,0.0408862848235362,0.408212776914066,1.01997323147766,0.922337853362405,0.21788972580833,0.408212776914066,0.240670626517359,0.801114054182215,2.17399553472548
"Arhgap26",0.838415303620971,0.0795927515328156,0.355195598313708,1.16637972675381,1.05255768662052,0.0598181123501836,0.355195598313708,0.0629977902702421,0.185032339326055,3.47178543796183
"Arhgef37",1.30446598988183,0.795153277073288,0.271028650312685,2.14505957290377,1.70494832933078,0.0758113781950995,0.271028650312685,0.0859011189851513,0.160315285105566,6.60079400540432
"Arl9",0.464217552890642,0.0205044158672384,0.24389157837539,0.601538638463563,0.592686377848748,0,0.24389157837539,0,0.310353070422073,1.61457057266133
"Arr3",0.320792369279144,0.0906120994446526,0.301433185277297,0.308959121551449,0.39237421125285,0.0663972363928295,0.301433185277297,0.0700506093008095,0.16222566497398,0.742382792829686
"Arsi",1.11943482652056,0.0214296360554465,0.354714754091916,1.65131424108749,1.31144588852913,0.31690310838074,0.354714754091916,0.38828738017136,0.0411001172035514,4.77716059807079
