"GeneHu","Category"
"SYNE1","QSVZbyPSVZ_Morizur_FC5_"
"SYNE2","PSVZbyQSVZ_Morizur_FC5_"
"SYNGR2","QSVZbyPSVZ_Morizur_FC5_"
"SYNGR3","QSVZbyPSVZ_Morizur_FC5_"
"SYNJ2BP","PSVZbyQSVZ_Morizur_FC5_"
"SYNM","QSVZbyPSVZ_Morizur_FC5_"
"SYNPR","QSVZbyPSVZ_Morizur_FC5_"
"SYNRG","PSVZbyQSVZ_Morizur_FC5_"
"SYPL1","QSVZbyPSVZ_Morizur_FC5_"
"SYPL2","PSVZbyQSVZ_Morizur_FC5_"
"SYT1","QSVZbyPSVZ_Morizur_FC5_"
"SYT16","QSVZbyPSVZ_Morizur_FC5_"
"SYT17","PSVZbyQSVZ_Morizur_FC5_"
"SYT4","PSVZbyQSVZ_Morizur_FC5_"
"SYT9","PSVZbyQSVZ_Morizur_FC5_"
"SZRD1","PSVZbyQSVZ_Morizur_FC5_"
"SZT2","PSVZbyQSVZ_Morizur_FC5_"
"TAC1","QSVZbyPSVZ_Morizur_FC5_"
"TAC4","PSVZbyQSVZ_Morizur_FC5_"
"TACC2","PSVZbyQSVZ_Morizur_FC5_"
"TACC3","PSVZbyQSVZ_Morizur_FC5_"
"TADA2B","PSVZbyQSVZ_Morizur_FC5_"
"TAF1L","PSVZbyQSVZ_Morizur_FC5_"
"TAF1","PSVZbyQSVZ_Morizur_FC5_"
"TAF10","PSVZbyQSVZ_Morizur_FC5_"
"TAF11","PSVZbyQSVZ_Morizur_FC5_"
"TAF12","PSVZbyQSVZ_Morizur_FC5_"
"TAF15","PSVZbyQSVZ_Morizur_FC5_"
"TAF1A","PSVZbyQSVZ_Morizur_FC5_"
"TAF1B","PSVZbyQSVZ_Morizur_FC5_"
"TAF1C","PSVZbyQSVZ_Morizur_FC5_"
"TAF1D","PSVZbyQSVZ_Morizur_FC5_"
"TAF2","PSVZbyQSVZ_Morizur_FC5_"
"TAF5","PSVZbyQSVZ_Morizur_FC5_"
"TAF5L","PSVZbyQSVZ_Morizur_FC5_"
"TAF6","PSVZbyQSVZ_Morizur_FC5_"
"TAF7","PSVZbyQSVZ_Morizur_FC5_"
"TAF9B","QSVZbyPSVZ_Morizur_FC5_"
"TAGAP","PSVZbyQSVZ_Morizur_FC5_"
"TAGLN3","QSVZbyPSVZ_Morizur_FC5_"
"TALDO1","PSVZbyQSVZ_Morizur_FC5_"
"TAMM41","PSVZbyQSVZ_Morizur_FC5_"
"TANC2","PSVZbyQSVZ_Morizur_FC5_"
"TANGO6","PSVZbyQSVZ_Morizur_FC5_"
"TAOK1","PSVZbyQSVZ_Morizur_FC5_"
"TAPBP","QSVZbyPSVZ_Morizur_FC5_"
"TAPT1","QSVZbyPSVZ_Morizur_FC5_"
"TARBP2","PSVZbyQSVZ_Morizur_FC5_"
"TARDBP","PSVZbyQSVZ_Morizur_FC5_"
"TARS","PSVZbyQSVZ_Morizur_FC5_"
"TAS1R3","QSVZbyPSVZ_Morizur_FC5_"
"TATDN1","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D1","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D10A","QSVZbyPSVZ_Morizur_FC5_"
"TBC1D10B","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D16","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D19","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D20","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D25","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D2B","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D31","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D32","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D4","PSVZbyQSVZ_Morizur_FC5_"
"TBC1D8","PSVZbyQSVZ_Morizur_FC5_"
"TBCA","PSVZbyQSVZ_Morizur_FC5_"
"TBCB","PSVZbyQSVZ_Morizur_FC5_"
"TBCD","PSVZbyQSVZ_Morizur_FC5_"
"TBCK","PSVZbyQSVZ_Morizur_FC5_"
"TBL1X","PSVZbyQSVZ_Morizur_FC5_"
"TBL1Y","PSVZbyQSVZ_Morizur_FC5_"
"TBL1XR1","PSVZbyQSVZ_Morizur_FC5_"
"TBL3","PSVZbyQSVZ_Morizur_FC5_"
"TBP","PSVZbyQSVZ_Morizur_FC5_"
"TBPL1","PSVZbyQSVZ_Morizur_FC5_"
"TBRG1","PSVZbyQSVZ_Morizur_FC5_"
"TBRG4","PSVZbyQSVZ_Morizur_FC5_"
"TCAIM","QSVZbyPSVZ_Morizur_FC5_"
"TCEA1","PSVZbyQSVZ_Morizur_FC5_"
"TCEA2","PSVZbyQSVZ_Morizur_FC5_"
"TCEAL8","PSVZbyQSVZ_Morizur_FC5_"
"TCERG1","PSVZbyQSVZ_Morizur_FC5_"
"TCF12","PSVZbyQSVZ_Morizur_FC5_"
"TCF15","PSVZbyQSVZ_Morizur_FC5_"
"TCF19","PSVZbyQSVZ_Morizur_FC5_"
"TCF20","PSVZbyQSVZ_Morizur_FC5_"
"TCF25","PSVZbyQSVZ_Morizur_FC5_"
"TCF3","PSVZbyQSVZ_Morizur_FC5_"
"TCF4","PSVZbyQSVZ_Morizur_FC5_"
"TCN2","QSVZbyPSVZ_Morizur_FC5_"
"TCOF1","PSVZbyQSVZ_Morizur_FC5_"
"TCP1","PSVZbyQSVZ_Morizur_FC5_"
"TCP11L2","PSVZbyQSVZ_Morizur_FC5_"
"TCTEX1D2","PSVZbyQSVZ_Morizur_FC5_"
"TDO2","QSVZbyPSVZ_Morizur_FC5_"
"TDP2","PSVZbyQSVZ_Morizur_FC5_"
"TDRD3","PSVZbyQSVZ_Morizur_FC5_"
"TDRKH","PSVZbyQSVZ_Morizur_FC5_"
"TDRP","QSVZbyPSVZ_Morizur_FC5_"
"TEAD1","PSVZbyQSVZ_Morizur_FC5_"
"TEAD2","PSVZbyQSVZ_Morizur_FC5_"
"TECPR1","QSVZbyPSVZ_Morizur_FC5_"
"TECPR2","QSVZbyPSVZ_Morizur_FC5_"
"TEFM","PSVZbyQSVZ_Morizur_FC5_"
"TEK","PSVZbyQSVZ_Morizur_FC5_"
"TEKT5","QSVZbyPSVZ_Morizur_FC5_"
"TELO2","PSVZbyQSVZ_Morizur_FC5_"
"TEN1-CDK3","PSVZbyQSVZ_Morizur_FC5_"
"TEN1","PSVZbyQSVZ_Morizur_FC5_"
"TENM2","QSVZbyPSVZ_Morizur_FC5_"
"TENM4","QSVZbyPSVZ_Morizur_FC5_"
"TERF1","PSVZbyQSVZ_Morizur_FC5_"
"TERT","PSVZbyQSVZ_Morizur_FC5_"
"DCUN1D1","PSVZbyQSVZ_Morizur_FC5_"
"TESK2","QSVZbyPSVZ_Morizur_FC5_"
"TET1","QSVZbyPSVZ_Morizur_FC5_"
"TEX10","PSVZbyQSVZ_Morizur_FC5_"
"TEX30","PSVZbyQSVZ_Morizur_FC5_"
"TFAM","PSVZbyQSVZ_Morizur_FC5_"
"TFAP2E","PSVZbyQSVZ_Morizur_FC5_"
"TFAP4","PSVZbyQSVZ_Morizur_FC5_"
"TFB2M","PSVZbyQSVZ_Morizur_FC5_"
"TFCP2","QSVZbyPSVZ_Morizur_FC5_"
"TFCP2L1","QSVZbyPSVZ_Morizur_FC5_"
"TFDP1","PSVZbyQSVZ_Morizur_FC5_"
"TFDP2","PSVZbyQSVZ_Morizur_FC5_"
"TFEB","QSVZbyPSVZ_Morizur_FC5_"
"TGFB1I1","PSVZbyQSVZ_Morizur_FC5_"
"TGFB2","QSVZbyPSVZ_Morizur_FC5_"
"TGFBR1","PSVZbyQSVZ_Morizur_FC5_"
"TGIF1","PSVZbyQSVZ_Morizur_FC5_"
"TGIF2","PSVZbyQSVZ_Morizur_FC5_"
"TGS1","PSVZbyQSVZ_Morizur_FC5_"
"THAP1","PSVZbyQSVZ_Morizur_FC5_"
"THAP4","PSVZbyQSVZ_Morizur_FC5_"
"THBS3","QSVZbyPSVZ_Morizur_FC5_"
"THEM4","PSVZbyQSVZ_Morizur_FC5_"
"THG1L","PSVZbyQSVZ_Morizur_FC5_"
"THNSL1","PSVZbyQSVZ_Morizur_FC5_"
"THOC2","PSVZbyQSVZ_Morizur_FC5_"
"THOC3","PSVZbyQSVZ_Morizur_FC5_"
"THOC5","PSVZbyQSVZ_Morizur_FC5_"
"THOC6","PSVZbyQSVZ_Morizur_FC5_"
"THOC7","PSVZbyQSVZ_Morizur_FC5_"
"THRA","PSVZbyQSVZ_Morizur_FC5_"
"THRAP3","PSVZbyQSVZ_Morizur_FC5_"
"THRSP","PSVZbyQSVZ_Morizur_FC5_"
"THSD7A","QSVZbyPSVZ_Morizur_FC5_"
"THTPA","PSVZbyQSVZ_Morizur_FC5_"
"THUMPD2","PSVZbyQSVZ_Morizur_FC5_"
"THUMPD3","PSVZbyQSVZ_Morizur_FC5_"
"THY1","QSVZbyPSVZ_Morizur_FC5_"
"THYN1","PSVZbyQSVZ_Morizur_FC5_"
"TIA1","PSVZbyQSVZ_Morizur_FC5_"
"TIAL1","PSVZbyQSVZ_Morizur_FC5_"
"TIAM1","QSVZbyPSVZ_Morizur_FC5_"
"TIAM2","QSVZbyPSVZ_Morizur_FC5_"
"TICRR","PSVZbyQSVZ_Morizur_FC5_"
"TIFA","QSVZbyPSVZ_Morizur_FC5_"
"TIGD3","PSVZbyQSVZ_Morizur_FC5_"
"TIMELESS","PSVZbyQSVZ_Morizur_FC5_"
"TIMM10","PSVZbyQSVZ_Morizur_FC5_"
"TIMM13","PSVZbyQSVZ_Morizur_FC5_"
"TIMM17A","PSVZbyQSVZ_Morizur_FC5_"
"TIMM21","PSVZbyQSVZ_Morizur_FC5_"
"TIMM22","PSVZbyQSVZ_Morizur_FC5_"
"TIMM44","PSVZbyQSVZ_Morizur_FC5_"
"TIMM8A","PSVZbyQSVZ_Morizur_FC5_"
"TIMM8B","PSVZbyQSVZ_Morizur_FC5_"
"TIMM9","PSVZbyQSVZ_Morizur_FC5_"
"TIMMDC1","PSVZbyQSVZ_Morizur_FC5_"
"TIMP3","QSVZbyPSVZ_Morizur_FC5_"
"TIMP4","QSVZbyPSVZ_Morizur_FC5_"
"TIPARP","QSVZbyPSVZ_Morizur_FC5_"
"TIPIN","PSVZbyQSVZ_Morizur_FC5_"
"TJAP1","PSVZbyQSVZ_Morizur_FC5_"
"TJP2","QSVZbyPSVZ_Morizur_FC5_"
"TK1","PSVZbyQSVZ_Morizur_FC5_"
"TK2","QSVZbyPSVZ_Morizur_FC5_"
"TKTL1","PSVZbyQSVZ_Morizur_FC5_"
"MEAK7","PSVZbyQSVZ_Morizur_FC5_"
"TLE1","PSVZbyQSVZ_Morizur_FC5_"
"TLE3","PSVZbyQSVZ_Morizur_FC5_"
"TLK1","PSVZbyQSVZ_Morizur_FC5_"
"TLK2","PSVZbyQSVZ_Morizur_FC5_"
"TLN1","PSVZbyQSVZ_Morizur_FC5_"
"TLR3","QSVZbyPSVZ_Morizur_FC5_"
"TLR7","QSVZbyPSVZ_Morizur_FC5_"
"TM2D2","QSVZbyPSVZ_Morizur_FC5_"
"TM6SF1","PSVZbyQSVZ_Morizur_FC5_"
"TM7SF2","QSVZbyPSVZ_Morizur_FC5_"
"TM7SF3","QSVZbyPSVZ_Morizur_FC5_"
"TM9SF1","PSVZbyQSVZ_Morizur_FC5_"
"TM9SF2","QSVZbyPSVZ_Morizur_FC5_"
"TMA16","PSVZbyQSVZ_Morizur_FC5_"
"TMBIM1","QSVZbyPSVZ_Morizur_FC5_"
"TMBIM4","QSVZbyPSVZ_Morizur_FC5_"
"TMC5","QSVZbyPSVZ_Morizur_FC5_"
"TMC7","QSVZbyPSVZ_Morizur_FC5_"
"TMCC3","QSVZbyPSVZ_Morizur_FC5_"
"TMCO6","PSVZbyQSVZ_Morizur_FC5_"
"TMED4","PSVZbyQSVZ_Morizur_FC5_"
"TMED5","QSVZbyPSVZ_Morizur_FC5_"
"TMEFF2","QSVZbyPSVZ_Morizur_FC5_"
"TMEM100","QSVZbyPSVZ_Morizur_FC5_"
"TMEM101","PSVZbyQSVZ_Morizur_FC5_"
"TMEM104","QSVZbyPSVZ_Morizur_FC5_"
"TMEM106C","PSVZbyQSVZ_Morizur_FC5_"
"TMEM107","PSVZbyQSVZ_Morizur_FC5_"
"TMEM11","PSVZbyQSVZ_Morizur_FC5_"
"TMEM110-MUSTN1","QSVZbyPSVZ_Morizur_FC5_"
"STIMATE","QSVZbyPSVZ_Morizur_FC5_"
"TMEM120A","QSVZbyPSVZ_Morizur_FC5_"
"TMEM125","QSVZbyPSVZ_Morizur_FC5_"
"TMEM129","QSVZbyPSVZ_Morizur_FC5_"
"TMEM131","PSVZbyQSVZ_Morizur_FC5_"
"TMEM132A","QSVZbyPSVZ_Morizur_FC5_"
"TMEM135","QSVZbyPSVZ_Morizur_FC5_"
"TMEM138","QSVZbyPSVZ_Morizur_FC5_"
"TMEM14C","PSVZbyQSVZ_Morizur_FC5_"
"TMEM150C","QSVZbyPSVZ_Morizur_FC5_"
"TMEM151A","QSVZbyPSVZ_Morizur_FC5_"
"TMEM158","QSVZbyPSVZ_Morizur_FC5_"
"TMEM159","QSVZbyPSVZ_Morizur_FC5_"
"TMEM161B","QSVZbyPSVZ_Morizur_FC5_"
"TMEM164","QSVZbyPSVZ_Morizur_FC5_"
"TMEM167A","PSVZbyQSVZ_Morizur_FC5_"
"TMEM170B","QSVZbyPSVZ_Morizur_FC5_"
"TMEM176A","QSVZbyPSVZ_Morizur_FC5_"
"TMEM176B","QSVZbyPSVZ_Morizur_FC5_"
"TMEM177","QSVZbyPSVZ_Morizur_FC5_"
"TMEM178A","PSVZbyQSVZ_Morizur_FC5_"
"TMEM179B","PSVZbyQSVZ_Morizur_FC5_"
"TMEM185B","QSVZbyPSVZ_Morizur_FC5_"
"TMEM189","QSVZbyPSVZ_Morizur_FC5_"
"TMEM19","QSVZbyPSVZ_Morizur_FC5_"
"TMEM192","QSVZbyPSVZ_Morizur_FC5_"
"TMEM199","PSVZbyQSVZ_Morizur_FC5_"
"TMEM206","PSVZbyQSVZ_Morizur_FC5_"
"TMEM209","PSVZbyQSVZ_Morizur_FC5_"
"TMEM214","PSVZbyQSVZ_Morizur_FC5_"
"TMEM216","PSVZbyQSVZ_Morizur_FC5_"
"TMEM229A","QSVZbyPSVZ_Morizur_FC5_"
"TMEM242","PSVZbyQSVZ_Morizur_FC5_"
"TMEM25","QSVZbyPSVZ_Morizur_FC5_"
"TMEM254","QSVZbyPSVZ_Morizur_FC5_"
"TMEM263","PSVZbyQSVZ_Morizur_FC5_"
"TMEM39A","PSVZbyQSVZ_Morizur_FC5_"
"TMEM39B","PSVZbyQSVZ_Morizur_FC5_"
"TMEM44","PSVZbyQSVZ_Morizur_FC5_"
"TMEM47","QSVZbyPSVZ_Morizur_FC5_"
"TMEM50A","QSVZbyPSVZ_Morizur_FC5_"
"TMEM50B","QSVZbyPSVZ_Morizur_FC5_"
"TMEM51","QSVZbyPSVZ_Morizur_FC5_"
"TMEM62","QSVZbyPSVZ_Morizur_FC5_"
"TMEM63A","QSVZbyPSVZ_Morizur_FC5_"
"TMEM63B","PSVZbyQSVZ_Morizur_FC5_"
"TMEM65","PSVZbyQSVZ_Morizur_FC5_"
"TMEM67","PSVZbyQSVZ_Morizur_FC5_"
"TMEM74","PSVZbyQSVZ_Morizur_FC5_"
"TMEM80","QSVZbyPSVZ_Morizur_FC5_"
"TMEM86A","PSVZbyQSVZ_Morizur_FC5_"
"TMEM87B","PSVZbyQSVZ_Morizur_FC5_"
"TMEM88B","QSVZbyPSVZ_Morizur_FC5_"
"TMEM8B","QSVZbyPSVZ_Morizur_FC5_"
"TMF1","PSVZbyQSVZ_Morizur_FC5_"
"TMIE","QSVZbyPSVZ_Morizur_FC5_"
"TMLHE","PSVZbyQSVZ_Morizur_FC5_"
"TMOD1","PSVZbyQSVZ_Morizur_FC5_"
"TMOD2","QSVZbyPSVZ_Morizur_FC5_"
"TMOD3","PSVZbyQSVZ_Morizur_FC5_"
"TMPO","PSVZbyQSVZ_Morizur_FC5_"
"TMSB10","PSVZbyQSVZ_Morizur_FC5_"
"TMSB4Y","PSVZbyQSVZ_Morizur_FC5_"
"TMTC4","PSVZbyQSVZ_Morizur_FC5_"
"TNC","QSVZbyPSVZ_Morizur_FC5_"
"TNFAIP2","QSVZbyPSVZ_Morizur_FC5_"
"TNFAIP8","QSVZbyPSVZ_Morizur_FC5_"
"TNFAIP8L1","PSVZbyQSVZ_Morizur_FC5_"
"TNFRSF13C","PSVZbyQSVZ_Morizur_FC5_"
"TNFRSF18","QSVZbyPSVZ_Morizur_FC5_"
"TNFRSF19","PSVZbyQSVZ_Morizur_FC5_"
"TNFRSF1B","PSVZbyQSVZ_Morizur_FC5_"
"TNFRSF10D","PSVZbyQSVZ_Morizur_FC5_"
"TNFRSF10C","PSVZbyQSVZ_Morizur_FC5_"
"TNFRSF10B","PSVZbyQSVZ_Morizur_FC5_"
"TNFSF12","PSVZbyQSVZ_Morizur_FC5_"
"TNIK","QSVZbyPSVZ_Morizur_FC5_"
"TNIP1","QSVZbyPSVZ_Morizur_FC5_"
"TNPO1","PSVZbyQSVZ_Morizur_FC5_"
"TNPO3","PSVZbyQSVZ_Morizur_FC5_"
"TNRC18","PSVZbyQSVZ_Morizur_FC5_"
"TNRC6C","PSVZbyQSVZ_Morizur_FC5_"
"TNS3","PSVZbyQSVZ_Morizur_FC5_"
"TOB2","QSVZbyPSVZ_Morizur_FC5_"
"TOE1","PSVZbyQSVZ_Morizur_FC5_"
"TOM1","QSVZbyPSVZ_Morizur_FC5_"
"TOM1L2","QSVZbyPSVZ_Morizur_FC5_"
"TOMM22","PSVZbyQSVZ_Morizur_FC5_"
"TOMM34","PSVZbyQSVZ_Morizur_FC5_"
"TOMM7","PSVZbyQSVZ_Morizur_FC5_"
"TOMM70","PSVZbyQSVZ_Morizur_FC5_"
"TONSL","PSVZbyQSVZ_Morizur_FC5_"
"TOP1","PSVZbyQSVZ_Morizur_FC5_"
"TOP1MT","PSVZbyQSVZ_Morizur_FC5_"
"TOP2B","PSVZbyQSVZ_Morizur_FC5_"
"TOP3A","PSVZbyQSVZ_Morizur_FC5_"
"TOPBP1","PSVZbyQSVZ_Morizur_FC5_"
"TOPORS","PSVZbyQSVZ_Morizur_FC5_"
"TOR1A","PSVZbyQSVZ_Morizur_FC5_"
"TOR1AIP1","QSVZbyPSVZ_Morizur_FC5_"
"TOR1B","PSVZbyQSVZ_Morizur_FC5_"
"TOX","PSVZbyQSVZ_Morizur_FC5_"
"TOX2","QSVZbyPSVZ_Morizur_FC5_"
"TOX3","PSVZbyQSVZ_Morizur_FC5_"
"TOX4","PSVZbyQSVZ_Morizur_FC5_"
"TPBG","QSVZbyPSVZ_Morizur_FC5_"
"TPD52","PSVZbyQSVZ_Morizur_FC5_"
"TPGS1","PSVZbyQSVZ_Morizur_FC5_"
"TPGS2","PSVZbyQSVZ_Morizur_FC5_"
"TPM4","PSVZbyQSVZ_Morizur_FC5_"
"TPP1","QSVZbyPSVZ_Morizur_FC5_"
"TPP2","PSVZbyQSVZ_Morizur_FC5_"
"TPPP","QSVZbyPSVZ_Morizur_FC5_"
"TPR","PSVZbyQSVZ_Morizur_FC5_"
"TPRKB","QSVZbyPSVZ_Morizur_FC5_"
"TPST1","PSVZbyQSVZ_Morizur_FC5_"
"TPTE2","PSVZbyQSVZ_Morizur_FC5_"
"TPTE","PSVZbyQSVZ_Morizur_FC5_"
"TPX2","PSVZbyQSVZ_Morizur_FC5_"
"TRA2A","PSVZbyQSVZ_Morizur_FC5_"
"TRA2B","PSVZbyQSVZ_Morizur_FC5_"
"TRABD","QSVZbyPSVZ_Morizur_FC5_"
"TRAF2","QSVZbyPSVZ_Morizur_FC5_"
"TRAF3","PSVZbyQSVZ_Morizur_FC5_"
"TRAF3IP1","PSVZbyQSVZ_Morizur_FC5_"
"TRAF7","PSVZbyQSVZ_Morizur_FC5_"
"TRAIP","PSVZbyQSVZ_Morizur_FC5_"
"TRAM1L1","QSVZbyPSVZ_Morizur_FC5_"
"TRANK1","QSVZbyPSVZ_Morizur_FC5_"
"TRAPPC1","PSVZbyQSVZ_Morizur_FC5_"
"TRAPPC13","PSVZbyQSVZ_Morizur_FC5_"
"TRAPPC2L","PSVZbyQSVZ_Morizur_FC5_"
"TRAPPC4","PSVZbyQSVZ_Morizur_FC5_"
"TRAPPC6A","PSVZbyQSVZ_Morizur_FC5_"
"TRAPPC8","PSVZbyQSVZ_Morizur_FC5_"
"TRDMT1","PSVZbyQSVZ_Morizur_FC5_"
"TRIAP1","PSVZbyQSVZ_Morizur_FC5_"
"TRIB2","QSVZbyPSVZ_Morizur_FC5_"
"TRIL","QSVZbyPSVZ_Morizur_FC5_"
"TRIM13","QSVZbyPSVZ_Morizur_FC5_"
"TRIM2","PSVZbyQSVZ_Morizur_FC5_"
"TRIM28","PSVZbyQSVZ_Morizur_FC5_"
"TRIM29","QSVZbyPSVZ_Morizur_FC5_"
"TRIM3","QSVZbyPSVZ_Morizur_FC5_"
"TRIM5","PSVZbyQSVZ_Morizur_FC5_"
"TRIM33","PSVZbyQSVZ_Morizur_FC5_"
"TRIM35","PSVZbyQSVZ_Morizur_FC5_"
"TRIM36","PSVZbyQSVZ_Morizur_FC5_"
"TRIM37","PSVZbyQSVZ_Morizur_FC5_"
"TRIM41","PSVZbyQSVZ_Morizur_FC5_"
"TRIM44","PSVZbyQSVZ_Morizur_FC5_"
"TRIM59","PSVZbyQSVZ_Morizur_FC5_"
"TRIM65","QSVZbyPSVZ_Morizur_FC5_"
"TRIM67","PSVZbyQSVZ_Morizur_FC5_"
"TRIM72","PSVZbyQSVZ_Morizur_FC5_"
"TRIM9","QSVZbyPSVZ_Morizur_FC5_"
"TRIO","PSVZbyQSVZ_Morizur_FC5_"
"TRIOBP","PSVZbyQSVZ_Morizur_FC5_"
"TRIP10","PSVZbyQSVZ_Morizur_FC5_"
"TRIP11","PSVZbyQSVZ_Morizur_FC5_"
"TRIP12","PSVZbyQSVZ_Morizur_FC5_"
"TRIP13","PSVZbyQSVZ_Morizur_FC5_"
"TRIT1","PSVZbyQSVZ_Morizur_FC5_"
"TRMT10A","PSVZbyQSVZ_Morizur_FC5_"
"TRMT10B","QSVZbyPSVZ_Morizur_FC5_"
"TRMT10C","PSVZbyQSVZ_Morizur_FC5_"
"TRMT11","PSVZbyQSVZ_Morizur_FC5_"
"TRMT112","PSVZbyQSVZ_Morizur_FC5_"
"TRMT1L","QSVZbyPSVZ_Morizur_FC5_"
"TRMT2B","PSVZbyQSVZ_Morizur_FC5_"
"TRMT5","PSVZbyQSVZ_Morizur_FC5_"
"TRMT6","PSVZbyQSVZ_Morizur_FC5_"
"TRMT61A","PSVZbyQSVZ_Morizur_FC5_"
"TRNAU1AP","PSVZbyQSVZ_Morizur_FC5_"
"TRNT1","PSVZbyQSVZ_Morizur_FC5_"
"TRO","PSVZbyQSVZ_Morizur_FC5_"
"TROAP","PSVZbyQSVZ_Morizur_FC5_"
"RO60","PSVZbyQSVZ_Morizur_FC5_"
"TP53","PSVZbyQSVZ_Morizur_FC5_"
"TP53I11","PSVZbyQSVZ_Morizur_FC5_"
"TRPC1","QSVZbyPSVZ_Morizur_FC5_"
"TRPM3","QSVZbyPSVZ_Morizur_FC5_"
"TRPM4","QSVZbyPSVZ_Morizur_FC5_"
"TRUB2","PSVZbyQSVZ_Morizur_FC5_"
"TSC22D2","PSVZbyQSVZ_Morizur_FC5_"
"TSC22D3","QSVZbyPSVZ_Morizur_FC5_"
"TSEN15","PSVZbyQSVZ_Morizur_FC5_"
"TSEN34","PSVZbyQSVZ_Morizur_FC5_"
"TSEN54","QSVZbyPSVZ_Morizur_FC5_"
"TSHR","PSVZbyQSVZ_Morizur_FC5_"
"TSHZ1","PSVZbyQSVZ_Morizur_FC5_"
"TSHZ3","PSVZbyQSVZ_Morizur_FC5_"
"TSKS","PSVZbyQSVZ_Morizur_FC5_"
"TSN","PSVZbyQSVZ_Morizur_FC5_"
"TSNAX","PSVZbyQSVZ_Morizur_FC5_"
"TSPAN13","PSVZbyQSVZ_Morizur_FC5_"
"TSPAN14","QSVZbyPSVZ_Morizur_FC5_"
"TSPAN15","QSVZbyPSVZ_Morizur_FC5_"
"TSPAN7","QSVZbyPSVZ_Morizur_FC5_"
"TSPAN9","QSVZbyPSVZ_Morizur_FC5_"
"TSPO","PSVZbyQSVZ_Morizur_FC5_"
"TSR2","PSVZbyQSVZ_Morizur_FC5_"
"TSSC4","PSVZbyQSVZ_Morizur_FC5_"
"TST","QSVZbyPSVZ_Morizur_FC5_"
"TSTD2","PSVZbyQSVZ_Morizur_FC5_"
"TTBK1","PSVZbyQSVZ_Morizur_FC5_"
"TTBK2","PSVZbyQSVZ_Morizur_FC5_"
"TTC1","PSVZbyQSVZ_Morizur_FC5_"
"TTC13","PSVZbyQSVZ_Morizur_FC5_"
"TTC21B","PSVZbyQSVZ_Morizur_FC5_"
"TTC23","PSVZbyQSVZ_Morizur_FC5_"
"TTC26","PSVZbyQSVZ_Morizur_FC5_"
"TTC27","PSVZbyQSVZ_Morizur_FC5_"
"TTC28","PSVZbyQSVZ_Morizur_FC5_"
"TTC3","PSVZbyQSVZ_Morizur_FC5_"
"TTC30B","QSVZbyPSVZ_Morizur_FC5_"
"TTC30A","QSVZbyPSVZ_Morizur_FC5_"
"TTC39C","PSVZbyQSVZ_Morizur_FC5_"
"TTC4","PSVZbyQSVZ_Morizur_FC5_"
"TTC7B","PSVZbyQSVZ_Morizur_FC5_"
"TTC9B","PSVZbyQSVZ_Morizur_FC5_"
"TTC9C","PSVZbyQSVZ_Morizur_FC5_"
"TTF1","PSVZbyQSVZ_Morizur_FC5_"
"TTF2","PSVZbyQSVZ_Morizur_FC5_"
"TTI1","PSVZbyQSVZ_Morizur_FC5_"
"TTK","PSVZbyQSVZ_Morizur_FC5_"
"TTL","PSVZbyQSVZ_Morizur_FC5_"
"TTLL3","PSVZbyQSVZ_Morizur_FC5_"
"ARPC4-TTLL3","PSVZbyQSVZ_Morizur_FC5_"
"TTLL4","PSVZbyQSVZ_Morizur_FC5_"
"TTLL7","QSVZbyPSVZ_Morizur_FC5_"
"TTPA","QSVZbyPSVZ_Morizur_FC5_"
"TTR","QSVZbyPSVZ_Morizur_FC5_"
"TTYH1","QSVZbyPSVZ_Morizur_FC5_"
"TTYH2","QSVZbyPSVZ_Morizur_FC5_"
"TUBA1A","PSVZbyQSVZ_Morizur_FC5_"
"TUBA3D","PSVZbyQSVZ_Morizur_FC5_"
"TUBA3C","PSVZbyQSVZ_Morizur_FC5_"
"TUBA4A","QSVZbyPSVZ_Morizur_FC5_"
"TUBB3","PSVZbyQSVZ_Morizur_FC5_"
"TUBB4A","QSVZbyPSVZ_Morizur_FC5_"
"TUBB4B","PSVZbyQSVZ_Morizur_FC5_"
"TUBB","PSVZbyQSVZ_Morizur_FC5_"
"TUBB6","PSVZbyQSVZ_Morizur_FC5_"
"TUBD1","PSVZbyQSVZ_Morizur_FC5_"
"TUBG1","PSVZbyQSVZ_Morizur_FC5_"
"TUBGCP2","PSVZbyQSVZ_Morizur_FC5_"
"TUBGCP3","PSVZbyQSVZ_Morizur_FC5_"
"TUBGCP4","PSVZbyQSVZ_Morizur_FC5_"
"TUBGCP6","PSVZbyQSVZ_Morizur_FC5_"
"TUFM","PSVZbyQSVZ_Morizur_FC5_"
"TUSC2","QSVZbyPSVZ_Morizur_FC5_"
"TUSC3","QSVZbyPSVZ_Morizur_FC5_"
"TWISTNB","PSVZbyQSVZ_Morizur_FC5_"
"TWSG1","PSVZbyQSVZ_Morizur_FC5_"
