"","monocytesBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm14044",1.30461565033246,0.508266964447854,7.75252224703971,0.00941618785706125,0.0409503290665945
"Gm48881",-0.828155223477209,0.286173357964165,7.74979746751434,0.009427317559179,0.0409906080487523
"Creb3l2",-1.13503632523501,1.78924950140522,7.74916670001007,0.00942989604679226,0.0409906080487523
"Nrp2",-1.5073042672747,1.36472190550293,7.74889468910619,0.00943100822529264,0.0409906080487523
"Zfp513",-1.07393504233164,4.78907413791861,7.74648207046969,0.00944087901281666,0.0410254500884979
"AY512931",0.531428808555949,0.220914795121993,7.74497625503973,0.00944704547603811,0.0410441844199511
"Wwox",0.463974077554125,0.469048427177581,7.73798740409368,0.00947572292058392,0.0411606947127583
"Ibtk",1.44040138214989,2.36299245444,7.73660692459747,0.00948139865155247,0.0411772639121114
"Gm13942",0.617013411618025,0.142745635178396,7.73345799597985,0.00949435906208556,0.0412254574152147
"AA414768",1.2937177318318,2.80592992344296,7.72836547736769,0.00951535973148155,0.0413085367620813
"Dtnbp1",-0.898966134499938,2.50570871517939,7.72777702971353,0.00951778964294,0.0413087614565789
"Fbxl2",1.18883595220519,0.7910934735563,7.72744864553769,0.00951914595243137,0.0413087614565789
"Olfr71",0.503126900420528,0.286817032413689,7.72673102736304,0.00952211062830804,0.041313522931959
"Mfap3l",2.59973646070702,1.92303133134929,7.72387959982035,0.00953390057894012,0.0413565651976259
"Olfr90",1.32890745686331,1.27064427649333,7.72228193433767,0.00954051347259418,0.0413771377287201
"Platr1",0.618207841585325,1.00606282637424,7.72103748736875,0.0095456678170132,0.0413913777177152
"Zfp41",-1.94352870179996,2.58466257595031,7.71795206692374,0.00955846031444496,0.041438725756705
"Fbxo6",-0.767891345368537,5.09588400228875,7.71672362846527,0.00956355874681306,0.0414527057515175
"Sptbn1",2.63045112204426,3.52760302450084,7.71509354995273,0.00957032868801705,0.0414739239108719
"Zfp839",-1.10939425040579,2.80313363761121,7.71375758594924,0.00957588101816594,0.0414898581599853
"Tmpo",1.82608493819578,4.52755556861304,7.71274742846475,0.0095800816073131,0.0414999305656134
"AC105408.1",0.63456351544105,0.196421887764139,7.70835136987838,0.00959838531753691,0.0415710803406165
"Polr1b",-1.32449017277414,2.22313416931474,7.70461314356741,0.00961397996613961,0.0416304714799191
"Gm31693",0.427763697342998,0.237662088429172,7.70302674355109,0.00962060623271666,0.0416510120717007
"C030034L19Rik",-0.772202108766526,0.493843057677622,7.70119633393037,0.00962825788187374,0.0416683049813543
"Olfr1001-ps1",0.761037163804069,0.173308951740488,7.70117011351847,0.00962836753897225,0.0416683049813543
"Gm48829",0.482061488460844,0.292583976715636,7.69438979913695,0.00965676932888096,0.0417830447609688
"Tmem218",-1.58658616962094,2.17584297949306,7.6872431046634,0.00968680452789958,0.0419048057431995
"Csad",-1.60111600177074,3.18478003433662,7.685629624287,0.00969359950635133,0.0419260023223872
"Zfp759",-0.980505020869446,0.996308173423757,7.68193166856879,0.0097091925716736,0.0419852359779388
"Med19",-1.28554283919949,3.24250051313029,7.68122255822928,0.0097121857741048,0.0419899718351613
"Pole4",-1.00019651462963,2.03728645392252,7.67923936382143,0.00972056230229202,0.0420179757353666
"Sephs2",1.0720791477153,6.46316128331241,7.67816064778871,0.00972512183504223,0.0420294726229028
"Trav6-3",0.829113587541722,0.189766421825609,7.6702355289612,0.00975869127184899,0.0421663138685772
"Ttc8",-1.67902889180936,1.30574406432156,7.66793995565251,0.00976843845610717,0.0421985124154353
"Gm18360",0.797030068164264,0.243990656736692,7.66758231281823,0.00976995798905481,0.0421985124154353
"Gm15228",0.818284506185648,0.612327367780759,7.66444767011417,0.0097832872945593,0.0422478361931555
"Gm4761",-1.42724855671075,0.706493480853512,7.66175316296608,0.00979476084479501,0.0422891284483607
"Gm29340",-1.0572314423633,0.890035907955217,7.66038732459193,0.00980058234693393,0.042306006489994
"Cyb5r4",1.15710374823254,2.55849728351876,7.65979475980186,0.00980310915858082,0.0423086585866725
"Cyb5rl",-0.789680991192238,1.64870050782217,7.65535506188845,0.00982206346007239,0.0423760795881761
"Gm12440",0.520290289590459,0.0890956102018785,7.6552384455953,0.00982256186449248,0.0423760795881761
"Gm43924",1.12715093925847,0.333892664495119,7.65172360445523,0.00983759680602838,0.0424326679937153
"Fam104a",0.691892552982661,1.38133601193037,7.65087011954278,0.00984125141542925,0.0424401569324642
"Eps8",2.01950336486951,1.89041361643884,7.64941024440304,0.00984750600334892,0.0424576575561863
"Gm29718",1.40629318991243,3.14625522300643,7.64864601231271,0.00985078195096948,0.0424576575561863
"Gm9370",-0.81241501555779,0.220178713311925,7.64857951700806,0.0098510670449715,0.0424576575561863
"Gm45249",1.29076055834065,0.302420470589901,7.6467281574233,0.00985900822630026,0.0424753513469471
"Gm43935",1.60460572742152,1.51855981639602,7.64672720755634,0.00985901230242613,0.0424753513469471
"Gm45397",0.567109032590292,0.120748240136339,7.64613269790249,0.00986156385754376,0.0424780718887151
"AC122393.1",0.598002849877466,0.124485651376215,7.63907339580294,0.00989191640955167,0.0425938251532
"Gm45184",0.459625701952439,0.2567879237987,7.63898726324513,0.00989228737680882,0.0425938251532
"Ears2",-1.03723763653718,1.65462021581344,7.63701207990044,0.00990079851659053,0.0426221766068364
"Thap1",-1.05337486690606,3.51039311522706,7.63420686856326,0.00991289997538178,0.0426659700691383
"Gcn1l1",-1.24435269119383,3.2939411153014,7.63229417284656,0.00992116042034488,0.042693217657905
"Gpd1",-3.07715948367511,2.15712916158856,7.63026188750761,0.00992994555022176,0.0427202334728913
"Gm3028",0.86007006916869,0.189492982972964,7.62985908548052,0.0099316877811633,0.0427202334728913
"Ankrd33b",1.32475731299684,1.11643654386854,7.62950223816163,0.00993323152305533,0.0427202334728913
"Ephx1",-1.67211505792665,2.51496890832929,7.62871582814829,0.00993663449951759,0.0427265626885962
"Akap13",1.3820723612046,2.58797532871985,7.62804740240643,0.00993952792833752,0.0427268594510581
"Gm14429",0.616458859103164,0.508576555857004,7.62780760227201,0.0099405661797494,0.0427268594510581
"Mrps18b",-0.956679599597954,2.74901445361946,7.62674634384611,0.00994516247767173,0.0427383118674304
"Oog2",0.650881519291929,0.138850371117836,7.62618199811213,0.00994760759428825,0.0427405171505999
"Duxf3",0.506241046349758,0.31776810682099,7.62428227618156,0.00995584324663379,0.0427675961447144
"Gm32921",0.79066117905971,0.17187052870373,7.62365426841357,0.00995856741007691,0.0427709933630618
"2700081O15Rik",-1.65406524153171,3.19702599262615,7.62311349853414,0.00996091380413489,0.0427727670979961
"Lipf",0.563736877429,0.172741991212922,7.62127771132088,0.00996888375159808,0.0427927063413583
"Got1",-1.86662302115807,3.56332530726357,7.62115289889935,0.00996942586825298,0.0427927063413583
"Txnl4a",-0.829587022137068,3.05378581974721,7.61775247657015,0.00998420778608524,0.042847842648218
"Gm9774",-0.949275610561672,5.61896318916219,7.61586407945093,0.00999242710378117,0.0428747992274924
"Mllt3",1.0507319640121,0.857236567261322,7.61461298085879,0.00999787661113296,0.0428849355202659
"Hsp90ab1",-1.19938459390327,10.1220671553356,7.6144317158935,0.00999866642921536,0.0428849355202659
"Ikbkb",1.65948430887326,4.06848617510174,7.61132934318578,0.0100121947959422,0.0429346356795171
"Qrich1",-1.19068700852638,4.1512601971644,7.61064360167515,0.010015187762954,0.0429391470697347
"Slc29a1",-2.6446425922304,3.79721955798877,7.60948521667324,0.0100202458273734,0.0429525089011786
"Gm10324",0.769945259669516,0.140914602022119,7.60276967770604,0.0100496239173624,0.043070094909688
"Gm26850",0.560030590166199,0.28134452830901,7.60206996257213,0.0100526903094738,0.043074892062074
"Chmp4c",0.478836382992706,0.30027309515208,7.60126295080406,0.0100562281767088,0.0430817071946803
"Gm16062",-0.504784566288588,0.593983147692242,7.60062383721509,0.010059030954811,0.0430853711158342
"Ighv1-14",0.944666586607509,0.225475794499521,7.59669396734203,0.0100762837591215,0.0431447931220894
"Gm37009",0.933951206618632,1.07687321949617,7.59657546495216,0.010076804504897,0.0431447931220894
"Endog",-0.823287822107277,2.51161761085278,7.59422763595218,0.0100871278229733,0.0431806363830569
"9430015G10Rik",-1.37712767590653,2.92336349696394,7.58753698211661,0.0101166095677475,0.0432984626556932
"4933409D19Rik",0.659133127157487,0.207839361815231,7.58012581256539,0.0101493757054458,0.0434245416500097
"Rln3",1.05318910655819,0.424228873056512,7.57998634121967,0.0101499934399584,0.0434245416500097
"Arid1b",1.0780489242101,1.57403673367796,7.5792652886808,0.0101531877166432,0.0434298089434062
"Nr3c2",-0.843293427955314,0.479553586302587,7.57710744063249,0.0101627535631192,0.0434623230382536
"Adck2",-0.869258707680462,2.71170414069846,7.57230473322129,0.0101840794298803,0.0435451080841212
"Rab1",-1.34775038192467,6.07714545381685,7.57017916989771,0.0101935332913647,0.0435771085999732
"Lacc1",-2.26906956626151,3.98197626899659,7.56954161101278,0.0101963708218681,0.0435808175603144
"Rbm18",-1.46884043024057,3.98036043231624,7.56896024832454,0.0101989589939687,0.0435834594984683
"C130046K22Rik",-0.734178827642188,0.869386025688786,7.5672577864002,0.0102065423082098,0.0436074421561465
"Gm40040",0.624086639434055,0.179195132738617,7.56628744246024,0.0102108672784204,0.0436174969686223
"Gm6425",0.750928233285238,0.170988210195483,7.56561955887354,0.0102138452958468,0.0436217952664131
"Zmiz2",1.51543592863145,4.46285837079379,7.56468946799835,0.0102179940408779,0.043631090941197
"Trim2",-2.19951660726226,1.64412068371158,7.56405051442598,0.0102208452073672,0.0436348434045896
"Ecm1",5.67663745156593,5.34739836676712,7.56197393682869,0.0102301173839962,0.0436660017144798
"Rbpms",1.54561253481949,1.52980756269662,7.55899259715783,0.0102434454465903,0.0437144567158407
"Sem1",1.3499828103388,5.45654983913012,7.557169930466,0.010251602976146,0.0437408317533803
"Gm13421",1.12938131678118,1.00424064417641,7.55639623870677,0.0102550678495313,0.0437471781787852
"Tmbim4",-0.704292114593916,4.6757823775651,7.55475717765397,0.0102624123727759,0.0437700691966302
"Tm2d2",-0.857433359821891,6.81806793911036,7.55269646841107,0.0102716543982601,0.0438010428397663
"4930529I22Rik",0.576588339320157,0.107123348540887,7.54725830559546,0.0102960874110058,0.0438967704362462
"Spata13",-1.33441416742498,2.15075269563305,7.54501323123877,0.0103061927028064,0.0439313875075503
"Olfr862",0.636405961436005,0.16819704251424,7.54033019125599,0.0103273062704963,0.0440086649455494
"Taf4b",-0.903405314965999,0.814083479840747,7.54010996143889,0.0103283003388913,0.0440086649455494
"Trem2",-5.16462888058909,4.49382301696522,7.53666178393509,0.0103438782341706,0.0440638307143351
"4930555O08Rik",0.95222493321383,0.236212536349494,7.53636270188375,0.0103452306075241,0.0440638307143351
"Gm12919",0.574675628110526,0.120533543977414,7.53536002330504,0.0103497658706753,0.0440746622438788
"Ddx51",-1.31927850183007,4.08523878485814,7.53283014598797,0.0103612185008668,0.0441149416656422
"Lrrc39",-0.669482098444544,1.14249545716107,7.53236533995603,0.0103633241545678,0.0441154166387344
"Gm8976",0.800080666295079,0.193354847977794,7.52924095677629,0.0103774902586047,0.0441672214296098
"Fcho1",3.08806596464477,2.64895583677523,7.52877272578122,0.0103796150560476,0.0441677676254937
"Rsl1d1",-1.38987162028836,5.60332583065638,7.52640916133816,0.0103903479669243,0.0442042919415303
"Nfkbia",-3.1808649996347,8.15140689314308,7.52600275771836,0.0103921946565972,0.0442042919415303
"P3h4",-2.2209499875353,2.68749952297431,7.52541809403616,0.0103948519830532,0.0442070954288901
"Pbld1",0.491549893641954,0.430625232014138,7.52437286717621,0.0103996044360978,0.0442188062540441
"Anapc2",-0.993427551045699,5.82694761895941,7.5228526127404,0.0104065209738839,0.0442397124337496
"Gm44753",0.669228319615557,0.134150402915842,7.51863451221347,0.0104257378460313,0.0443128911369358
"Adk",0.8572823870864,0.929001878059921,7.51680399569695,0.0104340893510519,0.04433986913433
"Znhit3",-1.43220578803906,2.79192045575508,7.51542197145226,0.0104403994902087,0.0443581636108866
"Gm16428",0.521887622956272,0.175115801890874,7.51479910364801,0.0104432447797964,0.0443617327694771
"Zmym3",-1.73807562523633,3.83751505943015,7.51357423137523,0.0104488425166762,0.0443769904005429
"Daglb",-2.24314064718984,3.17074225580853,7.51232547394185,0.010454552772705,0.0443927199597989
"Zfp747",-1.36773424696702,3.59027496461655,7.51023034008083,0.0104641409293856,0.0444249068855878
"CT010577.1",0.558546670869138,0.174368718874827,7.50486199338862,0.0104887523115188,0.044520849460424
"Exosc8",-1.26184602197091,3.65336068402168,7.5035066176854,0.0104949760395147,0.0445314598768976
"Taf10",1.0140574565092,3.84661861344452,7.5034409137529,0.0104952778465011,0.0445314598768976
"Ccdc96",-1.49065536192939,1.066941841859,7.50288066098046,0.0104978517170715,0.0445338396043668
"BC022687",-1.48057312098642,2.26566029353067,7.50094605812464,0.0105067448065714,0.0445575281298344
"Ammecr1",0.965208424262991,0.963803819185154,7.50078970056269,0.0105074639177935,0.0445575281298344
"4930578M07Rik",-0.929470613184151,0.798008340232212,7.49983890998382,0.0105118378959706,0.0445634770312149
"Scgb1b4-ps",1.04684292766935,0.255222513136674,7.49960908378811,0.0105128954764684,0.0445634770312149
"Cyp24a1",0.453577696005219,0.138743134902567,7.49911920815311,0.010515150100958,0.0445644953416655
"Gm37086",0.590127070589278,0.98388394529752,7.49417309832041,0.0105379437991929,0.0446525437022685
"Gm45576",0.593310627269211,0.183504636623336,7.49012129979662,0.0105566562273628,0.0447232680425025
"Gm15697",1.01445022459632,0.759194213583132,7.484899559882,0.0105808251675262,0.0448105394064083
"Gm128",1.10732155511837,1.79505879888425,7.48479556101568,0.0105813071400387,0.0448105394064083
"Angpt1",1.11357294749817,0.447605569678452,7.48334795102412,0.0105880184285557,0.0448303792717582
"Gm42546",0.568459989632926,1.38505113217544,7.48067118272264,0.0106004404486911,0.0448743865377713
"Atoh1",0.649269779811101,0.259440309331519,7.47938669409592,0.0106064069799252,0.0448893706939414
"Mrfap1",-1.10741869435525,9.83810821024198,7.47903564955476,0.0106080382401991,0.0448893706939414
"Gm44013",-1.50578850277265,0.946225476724296,7.47778162009628,0.0106138677900409,0.0449043616335347
"Vmn1r197",0.572928247155064,0.228916102112321,7.4774004639113,0.010615640344591,0.0449043616335347
"AC122937.3",0.706642270645392,0.322157258650121,7.47661940714661,0.0106192736308574,0.0449111432872221
"Trim26",-0.759276816119871,4.04371025177042,7.46942706823219,0.0106527943507054,0.0450442984366698
"AC154509.1",-0.627049710103081,0.183101630552634,7.45945240288419,0.0106994732390443,0.0452330300912244
"Adamts10",2.30700610145342,2.96896185690412,7.45703551651255,0.0107108171378011,0.0452723361749283
"C430049B03Rik",-2.58818778973627,1.91628575077932,7.45027138249506,0.0107426349493293,0.0453961995087112
"Gm12166",-1.69530547166312,5.64994511654089,7.44993382178206,0.0107442254950781,0.0453961995087112
"Iscu",-0.909702786998524,6.19971365707235,7.44922882355965,0.0107475481895241,0.0454002604091362
"Endod1",-1.9446498890984,3.84300912492559,7.4488591421074,0.0107492909651971,0.0454002604091362
"Gm10252",-1.86317688040672,1.64380457496896,7.44517421559393,0.010766679508855,0.0454650220985684
"Naip6",1.12337353595002,1.63988705419912,7.44365191309505,0.0107738719342746,0.045486711603427
"AC154239.2",-1.35342093056624,0.196618758323456,7.43796325041773,0.0108007955091363,0.045591680795387
"Mybbp1a",-1.05323089273899,5.59033630690683,7.4287564716592,0.0108445251558159,0.045767537203761
"Slc50a1",-0.901390975831499,7.01715792152733,7.42713343921909,0.0108522540801054,0.0457914203727201
"Gm13136",-1.48798368348353,1.81779895857268,7.42654498755851,0.010855057784252,0.0457945162778426
"L1cam",3.13188919558447,1.77106073579097,7.42474584484864,0.01086363477336,0.0458219622671197
"Tdp1",-0.956574108582115,1.61067593334984,7.42223790336343,0.0108756031095858,0.04586369950312
"Sdc1",1.68955795841934,1.33328087720513,7.42018315458666,0.0108854194318115,0.0458963472631914
"Eif2b4",-0.862847680483911,5.36041182106251,7.41961458278335,0.0108881374211733,0.0458990594833493
"Dusp1",-3.34691274794841,10.0589613188083,7.41851635258616,0.0108933894716269,0.0459124509965329
"Ppp2cb",1.2643785250631,4.08607743299953,7.41393985056281,0.0109153053323088,0.0459960571174603
"Inpp5f",2.15118927654437,2.87098076994929,7.40716246640706,0.0109478489861771,0.0461244073740612
"Cd47",1.67544493656854,3.75226381781706,7.40650552317358,0.010951009110282,0.0461289365092856
"Llgl2",0.622148433661337,0.613779055771493,7.40058036316877,0.0109795561051843,0.046240380680562
"Rcan1",-2.38644518989056,2.98090585581357,7.3993717766051,0.010985388933741,0.0462561399659596
"Tk2",-1.17396642320697,4.11688002203117,7.39676172441422,0.0109979969719789,0.0463004161771818
"Gm34069",0.475973557750812,0.23801292252145,7.3953735122984,0.011004709246162,0.0463198597132499
"Jpt2",-1.45367278310854,3.59473612491561,7.39202727428661,0.0110209073001765,0.0463732848229887
