"","GeneL","modulesA1L"
"11957","RPSAP38","HuAgeMSNDsplitRnaseq_10"
"11958","KRT18P44","HuAgeMSNDsplitRnaseq_11"
"11959","TCEA3","HuAgeMSNDsplitRnaseq_02"
"11960","PPP1R10","HuAgeMSNDsplitRnaseq_01"
"11961","C17orf67","HuAgeMSNDsplitRnaseq_15"
"11962","ACO2","HuAgeMSNDsplitRnaseq_03"
"11963","MLF1","HuAgeMSNDsplitRnaseq_04"
"11964","LINC01067","HuAgeMSNDsplitRnaseq_20"
"11965","CTPS1","HuAgeMSNDsplitRnaseq_01"
"11966","AC104162.1","HuAgeMSNDsplitRnaseq_28"
"11967","AL158070.2","HuAgeMSNDsplitRnaseq_10"
"11968","ZNF837","HuAgeMSNDsplitRnaseq_04"
"11969","PPIL3","HuAgeMSNDsplitRnaseq_02"
"11970","PCDH11Y","HuAgeMSNDsplitRnaseq_13"
"11971","AL096816.1","HuAgeMSNDsplitRnaseq_14"
"11972","KCNIP2-AS1","HuAgeMSNDsplitRnaseq_11"
"11973","FAM214B","HuAgeMSNDsplitRnaseq_05"
"11974","NME4","HuAgeMSNDsplitRnaseq_07"
"11975","RBM8A","HuAgeMSNDsplitRnaseq_01"
"11976","TRABD","HuAgeMSNDsplitRnaseq_06"
"11977","WDR18","HuAgeMSNDsplitRnaseq_01"
"11978","RPL7P48","HuAgeMSNDsplitRnaseq_17"
"11979","CASC3","HuAgeMSNDsplitRnaseq_03"
"11980","AP000997.3","HuAgeMSNDsplitRnaseq_13"
"11981","NOMO3","HuAgeMSNDsplitRnaseq_02"
"11982","CISD3","HuAgeMSNDsplitRnaseq_03"
"11983","C12orf49","HuAgeMSNDsplitRnaseq_01"
"11984","FAM229B","HuAgeMSNDsplitRnaseq_09"
"11985","ODAM","HuAgeMSNDsplitRnaseq_05"
"11986","ZNF519P3","HuAgeMSNDsplitRnaseq_13"
"11987","ZNF121","HuAgeMSNDsplitRnaseq_01"
"11988","NMNAT2","HuAgeMSNDsplitRnaseq_14"
"11989","AC016735.1","HuAgeMSNDsplitRnaseq_08"
"11990","SEMA4F","HuAgeMSNDsplitRnaseq_14"
"11991","AC132938.3","HuAgeMSNDsplitRnaseq_10"
"11992","AMD1P4","HuAgeMSNDsplitRnaseq_05"
"11993","PRKAG2","HuAgeMSNDsplitRnaseq_06"
"11994","MED8","HuAgeMSNDsplitRnaseq_01"
"11995","GPR61","HuAgeMSNDsplitRnaseq_09"
"11996","NACAD","HuAgeMSNDsplitRnaseq_08"
"11997","PEX6","HuAgeMSNDsplitRnaseq_16"
"11998","AP006587.1","HuAgeMSNDsplitRnaseq_08"
"11999","AL353705.1","HuAgeMSNDsplitRnaseq_04"
"12000","CRYBA1","HuAgeMSNDsplitRnaseq_10"
"12001","SIDT1","HuAgeMSNDsplitRnaseq_03"
"12002","OR1E2","HuAgeMSNDsplitRnaseq_09"
"12003","EMILIN2","HuAgeMSNDsplitRnaseq_12"
"12004","ADRM1","HuAgeMSNDsplitRnaseq_01"
"12005","FXYD6P1","HuAgeMSNDsplitRnaseq_10"
"12006","H2AFV","HuAgeMSNDsplitRnaseq_03"
"12007","ST6GALNAC5","HuAgeMSNDsplitRnaseq_16"
"12008","ABCF2P1","HuAgeMSNDsplitRnaseq_19"
"12009","TMCC1-AS1","HuAgeMSNDsplitRnaseq_11"
"12010","FAM96B","HuAgeMSNDsplitRnaseq_03"
"12011","ZBTB6","HuAgeMSNDsplitRnaseq_05"
"12012","RN7SL70P","HuAgeMSNDsplitRnaseq_10"
"12013","AC008080.2","HuAgeMSNDsplitRnaseq_10"
"12014","OSER1","HuAgeMSNDsplitRnaseq_01"
"12015","GSDME","HuAgeMSNDsplitRnaseq_02"
"12016","SPDL1","HuAgeMSNDsplitRnaseq_02"
"12017","AC113607.1","HuAgeMSNDsplitRnaseq_03"
"12018","MAPK7","HuAgeMSNDsplitRnaseq_12"
"12019","STN1","HuAgeMSNDsplitRnaseq_05"
"12020","IGSF10","HuAgeMSNDsplitRnaseq_17"
"12021","AC008750.3","HuAgeMSNDsplitRnaseq_03"
"12022","AC113420.1","HuAgeMSNDsplitRnaseq_10"
"12023","KCNG2","HuAgeMSNDsplitRnaseq_25"
"12024","WDR55","HuAgeMSNDsplitRnaseq_10"
"12025","EDC4","HuAgeMSNDsplitRnaseq_01"
"12026","HINT2","HuAgeMSNDsplitRnaseq_03"
"12027","NSFP1","HuAgeMSNDsplitRnaseq_02"
"12028","CSAG1","HuAgeMSNDsplitRnaseq_22"
"12029","AC073592.2","HuAgeMSNDsplitRnaseq_21"
"12030","CHRNB1","HuAgeMSNDsplitRnaseq_26"
"12031","TRAV5","HuAgeMSNDsplitRnaseq_02"
"12032","PHC1","HuAgeMSNDsplitRnaseq_06"
"12033","AKR1B10","HuAgeMSNDsplitRnaseq_05"
"12034","AC048383.1","HuAgeMSNDsplitRnaseq_23"
"12035","SLC25A15","HuAgeMSNDsplitRnaseq_07"
"12036","CNPPD1","HuAgeMSNDsplitRnaseq_03"
"12037","AL450998.2","HuAgeMSNDsplitRnaseq_10"
"12038","AURKAIP1","HuAgeMSNDsplitRnaseq_03"
"12039","DICER1-AS1","HuAgeMSNDsplitRnaseq_14"
"12040","SH2D3C","HuAgeMSNDsplitRnaseq_18"
"12041","GHDC","HuAgeMSNDsplitRnaseq_01"
"12042","SPOCK1","HuAgeMSNDsplitRnaseq_09"
"12043","DNAJC15","HuAgeMSNDsplitRnaseq_03"
"12044","TMEM150A","HuAgeMSNDsplitRnaseq_18"
"12045","CHCHD4","HuAgeMSNDsplitRnaseq_01"
"12046","AL033379.1","HuAgeMSNDsplitRnaseq_10"
"12047","PAPSS2","HuAgeMSNDsplitRnaseq_18"
"12048","ZNF70","HuAgeMSNDsplitRnaseq_09"
"12049","ATP5MC3","HuAgeMSNDsplitRnaseq_03"
"12050","MARC2","HuAgeMSNDsplitRnaseq_07"
"12051","TSEN34","HuAgeMSNDsplitRnaseq_15"
"12052","EFCAB14","HuAgeMSNDsplitRnaseq_03"
"12053","DUSP14","HuAgeMSNDsplitRnaseq_11"
"12054","MXD4","HuAgeMSNDsplitRnaseq_07"
"12055","SRM","HuAgeMSNDsplitRnaseq_03"
"12056","AC011416.1","HuAgeMSNDsplitRnaseq_01"
"12057","AL596442.1","HuAgeMSNDsplitRnaseq_01"
"12058","AC012645.1","HuAgeMSNDsplitRnaseq_02"
"12059","AC002056.1","HuAgeMSNDsplitRnaseq_02"
"12060","PFKM","HuAgeMSNDsplitRnaseq_14"
"12061","MEGF10","HuAgeMSNDsplitRnaseq_07"
"12062","CERK","HuAgeMSNDsplitRnaseq_01"
"12063","AC084752.1","HuAgeMSNDsplitRnaseq_10"
"12064","CEACAMP4","HuAgeMSNDsplitRnaseq_02"
"12065","COX7A2","HuAgeMSNDsplitRnaseq_03"
"12066","LINC01343","HuAgeMSNDsplitRnaseq_13"
"12067","GRPEL2P3","HuAgeMSNDsplitRnaseq_25"
"12068","REXO4","HuAgeMSNDsplitRnaseq_01"
"12069","ZBTB39","HuAgeMSNDsplitRnaseq_07"
"12070","NAB1","HuAgeMSNDsplitRnaseq_03"
"12071","MUC6","HuAgeMSNDsplitRnaseq_04"
"12072","DRAM2","HuAgeMSNDsplitRnaseq_06"
"12073","KIF3B","HuAgeMSNDsplitRnaseq_01"
"12074","PRKCB","HuAgeMSNDsplitRnaseq_06"
"12075","FBXO30","HuAgeMSNDsplitRnaseq_07"
"12076","AC099754.1","HuAgeMSNDsplitRnaseq_07"
"12077","AC005865.2","HuAgeMSNDsplitRnaseq_02"
"12078","WDR46","HuAgeMSNDsplitRnaseq_06"
"12079","FBXW9","HuAgeMSNDsplitRnaseq_02"
"12080","SPOUT1","HuAgeMSNDsplitRnaseq_06"
"12081","AL136379.1","HuAgeMSNDsplitRnaseq_25"
"12082","CYB5R3","HuAgeMSNDsplitRnaseq_07"
"12083","PRSS36","HuAgeMSNDsplitRnaseq_04"
"12084","RNU6-1256P","HuAgeMSNDsplitRnaseq_03"
"12085","AC010768.4","HuAgeMSNDsplitRnaseq_12"
"12086","AL355922.3","HuAgeMSNDsplitRnaseq_23"
"12087","GOLGA8R","HuAgeMSNDsplitRnaseq_14"
"12088","WASF3","HuAgeMSNDsplitRnaseq_03"
"12089","COQ10A","HuAgeMSNDsplitRnaseq_07"
"12090","ADCK2","HuAgeMSNDsplitRnaseq_01"
"12091","PCDH19","HuAgeMSNDsplitRnaseq_11"
"12092","C1orf174","HuAgeMSNDsplitRnaseq_06"
"12093","AC084880.4","HuAgeMSNDsplitRnaseq_17"
"12094","WSCD2","HuAgeMSNDsplitRnaseq_14"
"12095","NUP85","HuAgeMSNDsplitRnaseq_12"
"12096","RN7SL794P","HuAgeMSNDsplitRnaseq_28"
"12097","ZBTB32","HuAgeMSNDsplitRnaseq_06"
"12098","ACAP3","HuAgeMSNDsplitRnaseq_06"
"12099","AC092335.1","HuAgeMSNDsplitRnaseq_02"
"12100","UNC13C","HuAgeMSNDsplitRnaseq_03"
"12101","HSBP1P2","HuAgeMSNDsplitRnaseq_13"
"12102","DOK4","HuAgeMSNDsplitRnaseq_06"
"12103","NUDT16L1","HuAgeMSNDsplitRnaseq_03"
"12104","DDX60L","HuAgeMSNDsplitRnaseq_26"
"12105","FAM69B","HuAgeMSNDsplitRnaseq_07"
"12106","ALKBH7","HuAgeMSNDsplitRnaseq_03"
"12107","TRANK1","HuAgeMSNDsplitRnaseq_04"
"12108","AGTRAP","HuAgeMSNDsplitRnaseq_10"
"12109","FAM217B","HuAgeMSNDsplitRnaseq_11"
"12110","QARS","HuAgeMSNDsplitRnaseq_01"
"12111","KCNC2","HuAgeMSNDsplitRnaseq_03"
"12112","AL357833.1","HuAgeMSNDsplitRnaseq_10"
"12113","CILP","HuAgeMSNDsplitRnaseq_12"
"12114","OPTN","HuAgeMSNDsplitRnaseq_01"
"12115","AC005180.1","HuAgeMSNDsplitRnaseq_24"
"12116","Z98885.2","HuAgeMSNDsplitRnaseq_05"
"12117","ZNF786","HuAgeMSNDsplitRnaseq_04"
"12118","TGFB2","HuAgeMSNDsplitRnaseq_05"
"12119","RGS12","HuAgeMSNDsplitRnaseq_02"
"12120","CPTP","HuAgeMSNDsplitRnaseq_09"
"12121","PQLC3","HuAgeMSNDsplitRnaseq_11"
"12122","POLR3GL","HuAgeMSNDsplitRnaseq_01"
"12123","ADGRE2","HuAgeMSNDsplitRnaseq_05"
"12124","PTAR1","HuAgeMSNDsplitRnaseq_07"
"12125","GRIA1","HuAgeMSNDsplitRnaseq_14"
"12126","PAK1","HuAgeMSNDsplitRnaseq_02"
"12127","TIMM17A","HuAgeMSNDsplitRnaseq_01"
"12128","CFAP52","HuAgeMSNDsplitRnaseq_04"
"12129","F10","HuAgeMSNDsplitRnaseq_12"
"12130","CIC","HuAgeMSNDsplitRnaseq_01"
"12131","AC021220.1","HuAgeMSNDsplitRnaseq_02"
"12132","AC108721.1","HuAgeMSNDsplitRnaseq_09"
"12133","MRPS34","HuAgeMSNDsplitRnaseq_03"
"12134","PGK1","HuAgeMSNDsplitRnaseq_01"
"12135","AC027801.2","HuAgeMSNDsplitRnaseq_19"
"12136","AC024601.1","HuAgeMSNDsplitRnaseq_04"
"12137","DPY19L1","HuAgeMSNDsplitRnaseq_02"
"12138","NHP2","HuAgeMSNDsplitRnaseq_03"
"12139","SOX2-OT","HuAgeMSNDsplitRnaseq_08"
"12140","CCDC174","HuAgeMSNDsplitRnaseq_01"
"12141","ARNT2","HuAgeMSNDsplitRnaseq_04"
"12142","AL662791.1","HuAgeMSNDsplitRnaseq_11"
"12143","PTCSC3","HuAgeMSNDsplitRnaseq_09"
"12144","ZNF213-AS1","HuAgeMSNDsplitRnaseq_09"
"12145","B9D1","HuAgeMSNDsplitRnaseq_04"
"12146","ZNF554","HuAgeMSNDsplitRnaseq_01"
"12147","MYO5C","HuAgeMSNDsplitRnaseq_05"
"12148","TEPSIN","HuAgeMSNDsplitRnaseq_06"
"12149","STK19","HuAgeMSNDsplitRnaseq_05"
"12150","ARHGEF26-AS1","HuAgeMSNDsplitRnaseq_07"
"12151","AC011477.7","HuAgeMSNDsplitRnaseq_05"
"12152","NRCAM","HuAgeMSNDsplitRnaseq_05"
"12153","AC114801.3","HuAgeMSNDsplitRnaseq_05"
"12154","COL21A1","HuAgeMSNDsplitRnaseq_05"
"12155","PPP1R11P1","HuAgeMSNDsplitRnaseq_04"
"12156","EBP","HuAgeMSNDsplitRnaseq_01"
"12157","CLCN4","HuAgeMSNDsplitRnaseq_01"
"12158","MICALL1","HuAgeMSNDsplitRnaseq_08"
"12159","PDPR","HuAgeMSNDsplitRnaseq_01"
"12160","CIITA","HuAgeMSNDsplitRnaseq_06"
"12161","CYP2A7P2","HuAgeMSNDsplitRnaseq_02"
"12162","IGIP","HuAgeMSNDsplitRnaseq_03"
"12163","ZNF622","HuAgeMSNDsplitRnaseq_01"
"12164","UBQLN2","HuAgeMSNDsplitRnaseq_03"
"12165","MIR4445","HuAgeMSNDsplitRnaseq_02"
"12166","POLD2","HuAgeMSNDsplitRnaseq_03"
"12167","AP000870.1","HuAgeMSNDsplitRnaseq_26"
"12168","RNU6-187P","HuAgeMSNDsplitRnaseq_26"
"12169","AC087699.1","HuAgeMSNDsplitRnaseq_13"
"12170","PRB3","HuAgeMSNDsplitRnaseq_13"
"12171","PNMA1","HuAgeMSNDsplitRnaseq_01"
"12172","RASSF8-AS1","HuAgeMSNDsplitRnaseq_07"
"12173","AC006077.1","HuAgeMSNDsplitRnaseq_02"
"12174","LAS1L","HuAgeMSNDsplitRnaseq_15"
"12175","AL353759.1","HuAgeMSNDsplitRnaseq_01"
"12176","AC092747.3","HuAgeMSNDsplitRnaseq_17"
"12177","RANGAP1","HuAgeMSNDsplitRnaseq_15"
"12178","KDELR3","HuAgeMSNDsplitRnaseq_12"
"12179","MORN3","HuAgeMSNDsplitRnaseq_04"
"12180","HENMT1","HuAgeMSNDsplitRnaseq_04"
"12181","LRPAP1","HuAgeMSNDsplitRnaseq_01"
"12182","CMBL","HuAgeMSNDsplitRnaseq_07"
"12183","AC091132.5","HuAgeMSNDsplitRnaseq_09"
"12184","LDHB","HuAgeMSNDsplitRnaseq_01"
"12185","KCNJ3","HuAgeMSNDsplitRnaseq_01"
"12186","RTL8C","HuAgeMSNDsplitRnaseq_03"
"12187","TPST1","HuAgeMSNDsplitRnaseq_05"
"12188","RTN4","HuAgeMSNDsplitRnaseq_01"
"12189","HOXB2","HuAgeMSNDsplitRnaseq_12"
"12190","PWRN2","HuAgeMSNDsplitRnaseq_11"
"12191","CES5AP1","HuAgeMSNDsplitRnaseq_05"
"12192","TCEAL3","HuAgeMSNDsplitRnaseq_03"
"12193","CELSR3","HuAgeMSNDsplitRnaseq_27"
"12194","ARVCF","HuAgeMSNDsplitRnaseq_07"
"12195","RNU6-1122P","HuAgeMSNDsplitRnaseq_05"
"12196","FBL","HuAgeMSNDsplitRnaseq_03"
"12197","CSTB","HuAgeMSNDsplitRnaseq_07"
"12198","OR6X1","HuAgeMSNDsplitRnaseq_13"
"12199","ELAVL2","HuAgeMSNDsplitRnaseq_08"
"12200","COA3","HuAgeMSNDsplitRnaseq_03"
"12201","MYL6P5","HuAgeMSNDsplitRnaseq_04"
"12202","SRSF10P1","HuAgeMSNDsplitRnaseq_10"
"12203","FENDRR","HuAgeMSNDsplitRnaseq_18"
"12204","ZNF211","HuAgeMSNDsplitRnaseq_05"
"12205","LRRC14","HuAgeMSNDsplitRnaseq_01"
"12206","AC073133.2","HuAgeMSNDsplitRnaseq_17"
"12207","ABCB1","HuAgeMSNDsplitRnaseq_18"
"12208","LINC02468","HuAgeMSNDsplitRnaseq_01"
"12209","RBM15","HuAgeMSNDsplitRnaseq_05"
"12210","MAN1A1","HuAgeMSNDsplitRnaseq_04"
"12211","STRCP1","HuAgeMSNDsplitRnaseq_02"
"12212","AL137845.2","HuAgeMSNDsplitRnaseq_13"
"12213","RNU6-1101P","HuAgeMSNDsplitRnaseq_12"
"12214","R3HDM1","HuAgeMSNDsplitRnaseq_02"
"12215","TMEM44","HuAgeMSNDsplitRnaseq_02"
"12216","H6PD","HuAgeMSNDsplitRnaseq_05"
"12217","CRIPT","HuAgeMSNDsplitRnaseq_07"
"12218","HSPA13","HuAgeMSNDsplitRnaseq_01"
"12219","HDAC10","HuAgeMSNDsplitRnaseq_27"
"12220","GLRA3","HuAgeMSNDsplitRnaseq_02"
"12221","PNPLA6","HuAgeMSNDsplitRnaseq_01"
"12222","MIR5681A","HuAgeMSNDsplitRnaseq_03"
"12223","ZNF69","HuAgeMSNDsplitRnaseq_06"
"12224","AC073111.5","HuAgeMSNDsplitRnaseq_05"
"12225","CPNE2","HuAgeMSNDsplitRnaseq_08"
"12226","TFR2","HuAgeMSNDsplitRnaseq_02"
"12227","UBAP1L","HuAgeMSNDsplitRnaseq_04"
"12228","ANKRD20A4","HuAgeMSNDsplitRnaseq_01"
"12229","GOT1","HuAgeMSNDsplitRnaseq_01"
"12230","RN7SKP136","HuAgeMSNDsplitRnaseq_19"
"12231","AC024651.1","HuAgeMSNDsplitRnaseq_04"
"12232","BCKDK","HuAgeMSNDsplitRnaseq_24"
"12233","CD320","HuAgeMSNDsplitRnaseq_03"
"12234","FAM86C1","HuAgeMSNDsplitRnaseq_02"
"12235","DEFB135","HuAgeMSNDsplitRnaseq_10"
"12236","ZNF708","HuAgeMSNDsplitRnaseq_08"
"12237","DDX3X","HuAgeMSNDsplitRnaseq_01"
"12238","EIF3J-AS1","HuAgeMSNDsplitRnaseq_09"
"12239","SMIM34B","HuAgeMSNDsplitRnaseq_05"
"12240","TFAP4","HuAgeMSNDsplitRnaseq_04"
"12241","SMAP2","HuAgeMSNDsplitRnaseq_06"
"12242","AP003469.2","HuAgeMSNDsplitRnaseq_11"
"12243","AC068888.1","HuAgeMSNDsplitRnaseq_08"
"12244","KIFC1","HuAgeMSNDsplitRnaseq_10"
"12245","AC010307.2","HuAgeMSNDsplitRnaseq_02"
"12246","UBE2B","HuAgeMSNDsplitRnaseq_15"
"12247","AC112220.1","HuAgeMSNDsplitRnaseq_16"
"12248","SIAH2","HuAgeMSNDsplitRnaseq_15"
"12249","SDCCAG3","HuAgeMSNDsplitRnaseq_06"
"12250","PEBP1","HuAgeMSNDsplitRnaseq_03"
"12251","AL031123.2","HuAgeMSNDsplitRnaseq_05"
"12252","TSTA3","HuAgeMSNDsplitRnaseq_03"
"12253","SNX21","HuAgeMSNDsplitRnaseq_01"
"12254","INHBA","HuAgeMSNDsplitRnaseq_20"
"12255","GFRA2","HuAgeMSNDsplitRnaseq_02"
"12256","OR7E59P","HuAgeMSNDsplitRnaseq_10"
"12257","LINC00441","HuAgeMSNDsplitRnaseq_25"
"12258","NDUFB2","HuAgeMSNDsplitRnaseq_01"
"12259","MTND5P6","HuAgeMSNDsplitRnaseq_02"
"12260","LINC01649","HuAgeMSNDsplitRnaseq_13"
"12261","AC092681.2","HuAgeMSNDsplitRnaseq_10"
"12262","RPL7P44","HuAgeMSNDsplitRnaseq_02"
"12263","PCNA","HuAgeMSNDsplitRnaseq_11"
"12264","ASB17","HuAgeMSNDsplitRnaseq_10"
"12265","ZBTB7A","HuAgeMSNDsplitRnaseq_09"
"12266","STAP2","HuAgeMSNDsplitRnaseq_12"
"12267","AL355073.1","HuAgeMSNDsplitRnaseq_01"
"12268","KLC2","HuAgeMSNDsplitRnaseq_01"
"12269","AC026826.2","HuAgeMSNDsplitRnaseq_26"
"12270","FOXN2","HuAgeMSNDsplitRnaseq_08"
"12271","NCKIPSD","HuAgeMSNDsplitRnaseq_01"
"12272","MRPL27","HuAgeMSNDsplitRnaseq_03"
"12273","AC007613.1","HuAgeMSNDsplitRnaseq_02"
"12274","NUPL2","HuAgeMSNDsplitRnaseq_06"
"12275","C1RL-AS1","HuAgeMSNDsplitRnaseq_05"
"12276","SLURP1","HuAgeMSNDsplitRnaseq_02"
"12277","PPIL1","HuAgeMSNDsplitRnaseq_07"
"12278","C19orf66","HuAgeMSNDsplitRnaseq_26"
"12279","MYLK","HuAgeMSNDsplitRnaseq_05"
"12280","AC008124.1","HuAgeMSNDsplitRnaseq_03"
"12281","RNU6-392P","HuAgeMSNDsplitRnaseq_13"
"12282","PRSS42","HuAgeMSNDsplitRnaseq_05"
"12283","ZC3HAV1L","HuAgeMSNDsplitRnaseq_04"
"12284","MIEN1","HuAgeMSNDsplitRnaseq_04"
"12285","THAP7","HuAgeMSNDsplitRnaseq_01"
"12286","PGP","HuAgeMSNDsplitRnaseq_01"
"12287","AL512430.3","HuAgeMSNDsplitRnaseq_17"
"12288","AC009227.2","HuAgeMSNDsplitRnaseq_10"
"12289","AC090819.1","HuAgeMSNDsplitRnaseq_13"
"12290","IRGC","HuAgeMSNDsplitRnaseq_10"
"12291","NDUFAF4","HuAgeMSNDsplitRnaseq_01"
"12292","PGBD1","HuAgeMSNDsplitRnaseq_10"
"12293","LINC00524","HuAgeMSNDsplitRnaseq_11"
"12294","DPYSL2","HuAgeMSNDsplitRnaseq_01"
"12295","RNU6-92P","HuAgeMSNDsplitRnaseq_15"
"12296","OCIAD2","HuAgeMSNDsplitRnaseq_06"
"12297","ARHGAP21","HuAgeMSNDsplitRnaseq_01"
"12298","CCDC18-AS1","HuAgeMSNDsplitRnaseq_09"
"12299","DXO","HuAgeMSNDsplitRnaseq_21"
"12300","HSPA8P1","HuAgeMSNDsplitRnaseq_25"
"12301","DNAJC3-AS1","HuAgeMSNDsplitRnaseq_14"
"12302","AL512646.1","HuAgeMSNDsplitRnaseq_13"
"12303","LLGL2","HuAgeMSNDsplitRnaseq_16"
"12304","ADCY5","HuAgeMSNDsplitRnaseq_04"
"12305","CCDC189","HuAgeMSNDsplitRnaseq_06"
"12306","SETD6","HuAgeMSNDsplitRnaseq_06"
"12307","CDO1","HuAgeMSNDsplitRnaseq_14"
"12308","TCAF1","HuAgeMSNDsplitRnaseq_04"
"12309","ZNF843","HuAgeMSNDsplitRnaseq_05"
"12310","CCT4","HuAgeMSNDsplitRnaseq_15"
"12311","C11orf68","HuAgeMSNDsplitRnaseq_03"
"12312","MYCBPAP","HuAgeMSNDsplitRnaseq_04"
"12313","AC023824.6","HuAgeMSNDsplitRnaseq_28"
"12314","CHST8","HuAgeMSNDsplitRnaseq_13"
"12315","HIST1H3J","HuAgeMSNDsplitRnaseq_05"
"12316","ZNF331","HuAgeMSNDsplitRnaseq_01"
"12317","CR383656.3","HuAgeMSNDsplitRnaseq_04"
"12318","LINC02004","HuAgeMSNDsplitRnaseq_01"
"12319","ADCY6","HuAgeMSNDsplitRnaseq_11"
"12320","RPL7P6","HuAgeMSNDsplitRnaseq_08"
"12321","AC126365.1","HuAgeMSNDsplitRnaseq_13"
"12322","LINC00623","HuAgeMSNDsplitRnaseq_02"
"12323","IQGAP1","HuAgeMSNDsplitRnaseq_24"
"12324","GCDH","HuAgeMSNDsplitRnaseq_07"
"12325","AQP12B","HuAgeMSNDsplitRnaseq_17"
"12326","MIEF2","HuAgeMSNDsplitRnaseq_04"
"12327","ATF6B","HuAgeMSNDsplitRnaseq_06"
"12328","MTCO3P20","HuAgeMSNDsplitRnaseq_01"
"12329","EIF2B2","HuAgeMSNDsplitRnaseq_01"
"12330","CDS1","HuAgeMSNDsplitRnaseq_08"
"12331","AL451054.1","HuAgeMSNDsplitRnaseq_13"
"12332","AC061975.5","HuAgeMSNDsplitRnaseq_02"
"12333","CRLF3","HuAgeMSNDsplitRnaseq_11"
"12334","FUT9","HuAgeMSNDsplitRnaseq_07"
"12335","AC011474.2","HuAgeMSNDsplitRnaseq_22"
"12336","RBM14-RBM4","HuAgeMSNDsplitRnaseq_04"
"12337","AC140113.3","HuAgeMSNDsplitRnaseq_27"
"12338","RELB","HuAgeMSNDsplitRnaseq_15"
"12339","CMTM4","HuAgeMSNDsplitRnaseq_01"
"12340","PANK4","HuAgeMSNDsplitRnaseq_01"
"12341","STAT3","HuAgeMSNDsplitRnaseq_15"
"12342","PXMP4","HuAgeMSNDsplitRnaseq_07"
"12343","PTPN20","HuAgeMSNDsplitRnaseq_10"
"12344","SNRPA1","HuAgeMSNDsplitRnaseq_01"
"12345","TTC9","HuAgeMSNDsplitRnaseq_14"
"12346","ADAMTS13","HuAgeMSNDsplitRnaseq_05"
"12347","LRRC29","HuAgeMSNDsplitRnaseq_09"
"12348","RPS27L","HuAgeMSNDsplitRnaseq_12"
"12349","AC108002.1","HuAgeMSNDsplitRnaseq_05"
"12350","GOLT1B","HuAgeMSNDsplitRnaseq_05"
"12351","TEPP","HuAgeMSNDsplitRnaseq_11"
"12352","ABCG4","HuAgeMSNDsplitRnaseq_14"
"12353","HTRA2","HuAgeMSNDsplitRnaseq_01"
"12354","AC005532.1","HuAgeMSNDsplitRnaseq_10"
"12355","FAM155B","HuAgeMSNDsplitRnaseq_08"
"12356","RFXAP","HuAgeMSNDsplitRnaseq_25"
"12357","NDUFA6","HuAgeMSNDsplitRnaseq_03"
"12358","FCHO1","HuAgeMSNDsplitRnaseq_08"
"12359","SIDT2","HuAgeMSNDsplitRnaseq_12"
"12360","IGJP1","HuAgeMSNDsplitRnaseq_23"
"12361","TOP2A","HuAgeMSNDsplitRnaseq_10"
"12362","STYXL1","HuAgeMSNDsplitRnaseq_04"
"12363","PER3","HuAgeMSNDsplitRnaseq_01"
"12364","PMS2P4","HuAgeMSNDsplitRnaseq_02"
"12365","PRKCQ","HuAgeMSNDsplitRnaseq_05"
"12366","POU6F1","HuAgeMSNDsplitRnaseq_01"
"12367","GUSBP1","HuAgeMSNDsplitRnaseq_09"
"12368","RIMS1","HuAgeMSNDsplitRnaseq_03"
"12369","PLPPR2","HuAgeMSNDsplitRnaseq_03"
"12370","METTL26","HuAgeMSNDsplitRnaseq_03"
"12371","NUAK2","HuAgeMSNDsplitRnaseq_01"
"12372","ATP6AP1","HuAgeMSNDsplitRnaseq_03"
"12373","AL132657.1","HuAgeMSNDsplitRnaseq_01"
"12374","ZKSCAN4","HuAgeMSNDsplitRnaseq_06"
"12375","ELMO1","HuAgeMSNDsplitRnaseq_09"
"12376","HMGB1P44","HuAgeMSNDsplitRnaseq_11"
"12377","TMCC3","HuAgeMSNDsplitRnaseq_08"
"12378","ZNF852","HuAgeMSNDsplitRnaseq_06"
"12379","ARHGAP5","HuAgeMSNDsplitRnaseq_07"
"12380","PRCP","HuAgeMSNDsplitRnaseq_07"
"12381","ABHD2","HuAgeMSNDsplitRnaseq_07"
"12382","AC098818.2","HuAgeMSNDsplitRnaseq_15"
"12383","BAP1","HuAgeMSNDsplitRnaseq_03"
"12384","NRP2","HuAgeMSNDsplitRnaseq_09"
"12385","PHF7","HuAgeMSNDsplitRnaseq_12"
"12386","ZNF738","HuAgeMSNDsplitRnaseq_05"
"12387","RNU6-320P","HuAgeMSNDsplitRnaseq_19"
"12388","RAB9A","HuAgeMSNDsplitRnaseq_07"
"12389","AC027644.1","HuAgeMSNDsplitRnaseq_09"
"12390","IQCF3","HuAgeMSNDsplitRnaseq_08"
"12391","RWDD1","HuAgeMSNDsplitRnaseq_01"
"12392","RASA3","HuAgeMSNDsplitRnaseq_02"
"12393","PNN","HuAgeMSNDsplitRnaseq_15"
"12394","AC011342.1","HuAgeMSNDsplitRnaseq_05"
"12395","SLC25A39","HuAgeMSNDsplitRnaseq_01"
"12396","PNOC","HuAgeMSNDsplitRnaseq_01"
"12397","IL18R1","HuAgeMSNDsplitRnaseq_05"
"12398","SKIL","HuAgeMSNDsplitRnaseq_05"
"12399","CFC1","HuAgeMSNDsplitRnaseq_06"
"12400","USP53","HuAgeMSNDsplitRnaseq_12"
"12401","RALB","HuAgeMSNDsplitRnaseq_01"
